product_type,helpful,rating,title,review_text,sentiment
dvd,3 of 9,2.0,More like MTV for toddlers than sesame street,"I just rented this video for my 14 month old daughter.  I was disappointed with the 4 dollars I spent on it for that.  It is more like a music video than a story.  The segments are of adults, no children singing or playing and the story line isn't much.  Sure my daughter swayed along with the music but there wasn't anything educational about this video and I am so glad I didn't buy it.  I really limited my daughters exposure to tv and this was the first video we ever left her watch and now I'm sorry that we did even that.  Stick with the sesame street tv program or prescreen other dvds before you buy.  I hope this helps you from being as disappointed as we were. ",0
dvd,12 of 12,5.0,You really can personalize it...,"When I read the description it mentions being able to personalize your workouts.  I thought, ""Yeah, right.""  But you really can pick and chose and combine what you want.  You can combine high intensity arms with low intensity abs and medium intensity cardio.  It is up to you.  Or you can choose from the basic low, medium, or high intesity workouts.  This is a great workout DVD and Denise is pretty easy to follow for the most part.  I'd recommend it for anyone of any workout level who wants to exercise in the privacy of their own home",1
dvd,2 of 2,4.0,"A steamy, genuinely suspenseful thriller","Sea of Love is certainly a better than average steamy crime thriller, but it didn't really bowl me over.  Pacino's very good, of course, and Ellen Barkin more than holds her own against him, but Pacino's character can become tiresome after a while, and what I regard as a pretty sizeable red herring thrown into your lap midway through the story makes the ending a little less dramatic.  I'm not saying the mystery is predictable - it's just not that shocking of a surprise.  ",1
dvd,1 of 3,2.0,Great visuals but couldn't stomach the horrible dialogue,I am a big fan of Frank Miller's work and I loved reading the graphic novels the movie was adapted from. When I saw this film I was blown away by the visuals. It had an amazing graphic style that was very different than anything I had seen in a movie before.,0
dvd,2 of 2,1.0,The Most Biased Movie I've Watched in  Long Long Time,"Whatever ills are in the world, it's all the fault of the corporations. That's the basic premise of this terribly misguided one-sided and totally non-objective movie. For example, instead of saying how terrible it is for companies paying people in the developing world peanuts for their work, they forget that these people's alternatives ARE EVEN WORSE and that's why they took that job in the first place!  These jobs provide them with one of the few options they have and, if they chose that job freely, it must be their BEST option, no matter how crazy it seems to us. As people's skills rise, as opportunities increase over time (by having MORE corporations and not less, to create more competition for these people's labor), and as the country becomes wealthier, these people's wages will rise automaticaly and in fact, the wages of the whole country on the average.  There are no shortcuts to his.  A famous story comes from Nepal where anti-child labor laws, at the urging of the UN, turned thousands of kids overnight into prostitutes as those jobs, as sad as it may be, were their best options to avoid starvation and feed their families.  It's a slow process, but all the industrialized nations went through that process.  Government-mandated ""shortcuts"" usually produce results which are even worse.  However, the results speak for themselves: in VERY short period of time, for example, HUNDRDS OF MILLIONS of people were lifted out of poverty in China, India and around the world thanks for the ""evil"" capalism & its corporations.  No other system has ever done it so quickly as in the past 15 years in China and India alone.  Also, cost of living is very low there, so these pennies really can go a long way, don't measure it to the cost of living in the West.  What is the filmmakers alternative they offer for these people? I guess to let people starve to death, then the makers of this movie don't have have anyting to complain about!?  Other examples of stupidity include showing that a company is like a person who's a psychopath.  A corpoartion is a legal entity yes, and may act like a separate ""being"" as far the law in concerned, but does a corporation have a nose, feet, stomach? Can it eat apples or sneeze or have arthritis? Of course, not, than how can you attach a human idea like a psychopath to it??  Several of the main ""spokepersons"" in the movie, Chomsky, Michael Moore, Rifkin and others are renowned for their off-the-wall comments which frequently have NO basis in any kind of economics or reality.  To correct the inaccuracies in the statements made by these and other people in the movie, you'd have to stop it every 5 minutes and explain to the audience how profoundly wrong the statements are.  Throughout the whole movie, you're basically bombarded by one-sided arguments with VERY little of the other side presented, despite the director's claim of the opposite 9they claim 1/2 & 1/2, it's more like 80%-20%).  Just look at Chomsky's comments about how the consumers are so stupid, they don't realize that all the things they buy they don't really need. I mean we don't need fashionable clothes (hey, let's all dress as boring as Chomsky!), DVD players, or any new gadgets that make life easier or more fun.  Who is the judge of what you REALLY need?  Chomsky, of course. He is the final arbiter of what you really need or what you don't. You're too stupid to know what you want, according to him. He says that you should do ""more important things"", like...perhaps studying lingistics (which he teaches but which very few care about).  The movie DOES make some correct and good observations, especially regarding polution, however, I'd say that 80% of the movie is factually and logically flawed. It's also FULL of economic fallacies. It's worth watching I guess, just to see how many errors one can make in just 1 movie.  Despite all the ranting in the movie, it fails to mention THE biggest reason of most of the problems it brings up - too much governement interference is every facet of life.  For examples, how could a Government of Brazil forbit the people of collecting rain water! How could the U.S. government do so many things for private companies with public funds?  Just forbid the governments from playing favorites with companies, forbid government corporate welfare of ANY kind, forbid subsidies to companies, cut the suffocating red tape and regulation (esp. in developing countries but in the West too), cut corporate taxes to 5 or 10% (and see unemployment rate go to almost nothing, give people all around the world a better life, increase competition, etc.)  If these and other governments (and not corporations') problems were eliminated, the vast majority of ALL the problems which the movie brings up will simply go away.  An interesing film for anyone to see how the truth can be twisted by mindless people with an agenda to go back to 15th century rural lifestile (spoken about with much admiration), people with NO understanding about economics, how the world really works and how to REALLY raise the billions out of poverty who this movie does the biggest disservice for.",0
dvd,3 of 3,5.0,very funny.,This is probably one of the funniest movies I've ever seen.  Those who don't think it's funny are those who are easily offended.  If you are easily offended or politically correct you probably won't enjoy this film.,1
dvd,2 of 8,2.0,The Plot Successfully Escaped,"HART'S WAR had potential. The last months of World War Two as a backdrop with demoralized GI's crammed into an overcrowded POW compound.  If this picture was soley about the hardships endured by surrendered soldiers during the Battle of the Bulge, then it could have had a chance.  Instead the film makers took on too many plots and subplots.  ",0
dvd,5 of 5,5.0,Childhood revisited.,"The Legend of Zelda: Complete Animated Series sits high up on the forgotten mountain of what children's cartoon should be, right there with ""Teenage Mutant Ninja Turtles,"" ""Street Sharks,"" and ""Recess."" The Legend of Zelda was (and still is) such an exceptional video game series for all ages, and the TV show followed in its footsteps. It combined pleasantly cartoony action and adventure with cheesy one-liners, and some jokes that still today make me laugh. ""Lookin' good, Princess! 'Specially from THIS angle!"" As children we see Link yell that to Zelda on a balcony below him and brush it off as the banter in between those amazing battle sequences. But later, that comment makes us young adults convulse with glee, and wonder how we ever missed it before.",1
dvd,3 of 4,4.0,Great ocean shots in the Bahamas,I grabbed this flick from the shelf on a very wet and miserable day at my local Target....  craving the Summer sun and needing an island vacation....  ,1
dvd,2 of 7,1.0,Jump Maria Jump!,"I have to say I had no expectations going into this movie, I watched it with an open mind, ready for anything. What I got was movie that not only managed to make me want to go to Wales, but also made me want to wail for hours because It was a waste of time. I am just confused about the whole thing really, the plot the characters the ending.....I see other reviews on here about how ""creepy"" it was, and I just didn't feel that. What I felt was an extreme hatred of the main woman played by Maria Bello (who I have never thought had a face or talent for acting) What they tried to do was take some made up legend of an otherworldly plane, where the dead go, and we can get the dead back if we give something living. The daughter is whisked away like Penelope taken to Hades but with much less interesting results. The mother and father, now have to take care of a displaced spirit child, her haunted freaky father, and a bunch of sheep that just need to be shorn and turned into a nice Ikea blanket for me.  Are we supposed to care for this mother who hits her daughter, goes out and parties to the extreme enough to where the father abandons his family to go live amongst the obviously na�ve and gullible local folks? (Who worships in an abattoir? C'mon people) none of these folds deserved children, much less a ghost one. So when the mother realizes that she sucks, and decides to make the ultimate sacrifice to get her daughter out of underworld foster care I didn't really care, I was thinking the girl was much better off. I was also bothered by the girls attempted suicide and the fact that the father had no idea about it, what mother is so selfish that she keeps something so horrible from the father, because her daughter asked her too? Um, maybe what's wrong in this family is that No one communicates!!!!! Oh, wait, they all flipping know Morse code so that's enough?!?! There aren't any genuine scares, and sheep with glowing eyes aren't scary unless you happen to like eating lamb chops and feel guilty about it. The ending , both of them, didn't leave a good feeling or bad or even tie things all together, it felt rushed. I don't understand Hollywood's obsession right now with creepy children, it's an echo of the days of ""the bad seed"" and ""the omen"" but not homage, more like terrible copycats with no ""oomph"". So see this movie If you like Sean Bean, he is the only good thing about it, other than that see it to cheer when Maria Bello hurls herself off a cliff.",0
dvd,1 of 3,5.0,Casts Made In Heaven,Casts were chosen by the author Hemingway himself. That short comment on this film opening was really the miracle. Particularly Gary Cooper as American dynamiter Roberto and Ingrid Bergman as hapless young girl Maria could happen only through the number of miracles.,1
dvd,2 of 5,5.0,Fantastic,"I truly love this film and it's one of my top favorite film of all time. The cinematography is absolutely beautiful. If you enjoy violence, beauitful scenery of brazil, a great gang-drug related story this film is absolutely brillant. ",1
dvd,0 of 5,1.0,A CARBON COPY OF I KNOW WHAT YOU DID...,"Boring and like most every other new horror movie. Lame mask,I think the awful movie Cut used this mask also,who cares I suppose. This goes with all the other pathetic new era horror movies(Scream,I Know What You Did,Valentine,Urban Legend,Cut etc..) so bottom line don't waste your time,stick with 80's Slashers",0
dvd,0 of 3,1.0,Was not impressed,"I am a big fan of faerietales and stories for children, though I do not have any of my own.  On the whole I am unimpressed with the Barbie series which is highly unoriginal with characters that seem as plastic as the dolls themselves.",0
dvd,2 of 27,2.0,Judge yourself first.,"The concept of this movie looked interesting but as the story unfolded ""The Girl in the Cafe"" turned out to be a left-wing political message.  I wonder if the writer of this movie realized the blatant hypocrisy in the character ""Gina""?  Gina browbeats the members of the G8 conference over the terrible poverty and suffering in the world, particularly involving children while she initiates a sexual relationship with a man she barely knows.  Does the thought ever cross her mind (or the person writing the script?) that casual sex is one of the primary reasons for the rampant spread of HIV/AIDS, all varieties of venereal disease, children born out of wedlock, etc?  Maybe Gina should look at her own life before judging other so harshly.",0
dvd,1 of 6,1.0,Is this Chinese film only in French?,"I am confused - Does anyone know who owns this DVD whether this chinese film The Road Home is in FRENCH AUDIO ONLY for this Sony dvd? It's not in Mandarin, Cantonese or any other chinese dialect? The answer will determine whether I buy it or not.",0
dvd,,2.0,Disappointed,"We were disappointed in this DVD and thought it was a waste of money. We did not learn anything new.   They went through things quickly, everything was so basic, things that are mainly common sense.  I felt this was a big huge waste of money, and is now in the trash",0
dvd,3 of 6,5.0,shocking and a very hooking story,see this,1
dvd,3 of 3,5.0,The quality of the movies makes the waiting more eventful,"Update (Jan 27, 2006):",1
dvd,1 of 6,1.0,AMW,"I normally praise Disney's animated movies, but I've got to draw the line somewhere. I can't believe the average review for this movie was 41/2 stars. I found the characters in this movie annoying, even more annoying than that suv commercial where that guy walks out of his house and parachutes off the cliff. I urge you to buy Treasure Planet, any Disney Pixar film,Tarzan before this one",0
dvd,0 of 10,2.0,Boring,"Highly acclaimed. That, I knew. I watched the first 30 minutes, which is 1/4 of the movie, before I decided to hang it up. New lady moves into a conservative French town and opens a chocolate shop. This upsets the local church, even before she begins unleashing secret desires and so forth with her sinful chocolate. Okay. Can you really carry 2 hours with this single plot? Nope. This one's boring. ",0
dvd,4 of 5,1.0,Pan and Scan - DVD is NOT letterbox!,"The film deserves 5 stars but the DVD only gets 1.  Why:  no letterbox format.  After waiting years for this fabulous film to come out on DVD, why would they give us full screen / pan & scan?  Yes, the quality and color are great but oh, what we're missing on the sidelines",0
dvd,3 of 3,4.0,Good bye -- illusions,"I became interested in this movie after reading the book ""Ishmael"" by Daniel Quinn and learning from a friend that this movie was based on the book. It was a very good movie and Anthony Hopkins is wonderfully persuasive but all the suggestion from ""Ishmael"" there seems to be is just that living in nature is better than living in civilization. There was nothing that indicated the precariousness of civilization - ""takers"" are mentioned but it comes across more as you just don't know what you are missing by being one - not that all of nature has had it. Heck, the movie makers would be shooting their own business in the foot if they were really to try and convince us to head back to the trees. But of course that was the main point of ""Ishmael"". If we don't give up being takers and go back to being part of nature, then nature has had it and so have we",1
dvd,,5.0,A Story Worth The Whole Nine Yards,"If there is one war story to keep on your shelf besides ""Saving Private Ryan,"" this is it.",1
dvd,2 of 23,2.0,The Big Letdown,"Unfocused, repetitive, and worst of all - boring!  What should have been a slam dunk documentary about one of the worst blights on the modern age of politics instead turns out to be a damn shame.  Ronnie Earle, the district attorney at the center of the film, says,  ""This isn't about Democrats and Republicans, this is about cops and robbers."" If only the makers of this film could have been so concise at some point in the first reel or two of their documentary as to what it is they were trying to say. Instead, from the start, The Big Buy feels like a film you've walked into thirty minutes late. Following the theme stated by Earle of cops and robbers, The Big Buy is supposed to have a film noir aesthetic, but the intended use of light and shadow is so intermittent you likely won't notice. Somewhere in this mess is a good film and a better story, to bad it's not being told here. ",0
dvd,2 of 2,1.0,Terrible Movie,"From start to finish a total waste of time.  I viewed this movie with some of the single women from my church including a recently married woman, we were all appalled at how desparate this ""Pamela"" was note to the director not all women waiting on God are that desparate.  The so called Christian principals in this movie were laughable.  At the end of the movie I found myself apologizing to my guests for wasting their time",0
dvd,,1.0,The Big Sleep,"Here we have what has to be one of the most mind bogglingly boring movies ever made! I couldn't believe what I was watching! Moreover,I am aghast that this film garnered some acclaim and that some reviewers on these pages even saw fit to award this dreck with an unbelievable four and five star rating. What is going on? Is it me or them that has totally lost the plot of what movies are supposed to be all about? Am I naive to think that movies should first and foremost entertain? Where oh where was the entertainment in this lame effort of a film with its unsteady shaky comera work,hamfisted confusing screenplay lacking energy and inventiveness and the cloying performance of modern cinema's most tedious and overrated",0
dvd,1 of 2,5.0,EXCELLENT!,"Definitely a great movie, Rules of Engagement, brings to the screen two stories as they unfold simultaneously; that of a military investigation into whether an officer in the Marines was in violation of the code of conduct during an incident in Yemen, and the inner struggle of the investigator/defence lawyer as he tries to come to terms with his past and the ghosts that have been haunting him ever since Vietnam.... ",1
dvd,,5.0,simply excellent  movie,"This is my favorite movie. I like it all: screenplay, director, actors, etc. Believe it brilliant",1
dvd,1 of 11,1.0,Barely a Movie,"This is poorly casted and scripted movie, has only one thing going for it, No annoying Chevy Chase around to make unfunny jokes, he did not have too, The cast here do that in abundance",0
dvd,0 of 5,1.0,The Long Long Trailer is good,The Long Long Trailer is a good movie but Too Many Girls is when Lucy and Desi were very young and thin but the movie Too Many Girls is awful and Forever Darling is awful,0
dvd,,5.0,Good movie,"I thought this movie was pretty good. I've seen a lot of Nicholas Cage movies  (8mm, The Rock, Con Air, etc) so maybe I am biased towards him.",1
dvd,18 of 20,5.0,"Great Collection, But Where Are the Other Three?",This collection of the first four Road pictures is well worth having.  The picture quality is excellent and all four films are loaded on one double-sided disc.  But where are the remaining three Road pictures?  This would have made the ultimate Road collection.  Disappointing,1
dvd,3 of 3,5.0,"Unique and Entertaining,","The first thing you will notice with this one is the strange animation. It's hard to even describe really... But expect some disoriented backgrounds with some CGI thrown in. The plot however, is excellent. The main focus is about a author is going around collecting ghost stories. He constantly runs into a trio of outlawish justice seekers. They do what is called ""committing"" someone for their sins. These first 4 episodes deal with single episode told stories but all are great. This anime is highly reccomended for the horror fans out there",1
dvd,10 of 10,5.0,The Crazy and Wild World of Stripping!,"This movie sounded stupid when I first heard about it. Who could make a 2 hour movie based on stripping at a club and have it make sense? Obviously, Ice Cube could. This movie stars LisaRaye in her film debut as Diana, who is known to the stripping world as Diamond, a hardworking college student who needs a better way to pay to get herself through school. While working at a shoe store, she meets Trixie (Adele Givens) and Ronnie (Chrystale Wilson). They convince her into quitting her low-paying job and working at The Player's Club, a run down joint owned by a lowlife loser named Dollar Bill (Bernie Mac). When Diana's cousin Ebony (Monica Calhoun) comes into town, she tells Diana that she wants to work at the player's club. Ebony gets caught up in this world and is drowning in the lows of ""using what you've got to get what you want"". This movie is a thrill ride and the fight scene towards the end is the best part of the movie. Featured in the movie are Jamix Foxx, A.J. Johnson, and John Amos. The plot is perfect and the script is well written. This movie has to be one of my favorite",1
dvd,5 of 7,5.0,My wife is from Ohio,"The story of a young award winner of a filmmaker's competition going through the trials and tribulations of trying to get ""his"" first feature film made is given a wonderful treatment by Christopher(Spinal Tap)Guest. It's a cynical and hysterical look at how Hollywood is bent and how it can make anyone bend and eventually submit to its neurosis.",1
dvd,1 of 2,4.0,kicking little men and screechy women,"I'm not going to try to get all the characters names right in Yi Yi.  And there are a lot of characters, an extended family and various lovers and children.  Taiwan is a modern, impressive city, a place rarely seen on American television or film. I might be looking at Manhattan rather than Taipei.  The computer engineer's family, the wife with spiritual emptiness, the teen daughter involved in her first serious sexual activity, the grandmother on life support, and the eight-year old son teased to exhaustion by little girls, they live in a high-rise condominium over a raised superhighway.  Then there's the ner-do-well brother-in-law, so superstitious that he marries his pregnant wife only on a Chinese lucky day. His old girlfriend shows up at the wedding to raise hell.  She returns at the babies Chinese confirmation for more of the same.  A fight breaks out, kicking little men and screechy women. ",1
dvd,7 of 7,5.0,Not too shabby!,"To be honest, I think I found this by looking at listmania lists when I was searching for other anime titles. I had never heard of it, but the reviews seemed good and the price was more than attractive so I decided to give it a shot, although I didn't really expect too much. Boy am I glad I bought it! The only thing I didn't like about it was that there were only 4 episodes. I know this review says pretty much the same thing as all the other reviews, but I figured I should throw in my two cents anyway",1
dvd,1 of 1,4.0,Great fun,"A hilarious movie, made moreso by the fact that the acting and plot are universally better than what you'd find in the object of it's spoofing, ""Top Gun."" The film is loaded with Abrahams's usual sight-gags, puns, slapstick, and quick wordplay. There's always something going on in the background, making for fun repeat viewings. The overall cheesiness of the special effects really adds to the overall experience. Besides that, it's educational, too! You'll never again wonder what a chafing dish is",1
dvd,8 of 13,5.0,This movie was profound when it was released,Now it is almost as if this movie was a warning about what our country would look like in 2004.  A relevant look at how easily people can be manipulated in the political process and how easily we are divided into us and them.  ,1
dvd,,2.0,Fatally Flawed,"Sure, this movie is a classic. But is it any good? Frankly, I found it to be tedious in the extreme.",0
dvd,13 of 19,1.0,This IS NOT alcoholics anonymous,"This movie does a very good job of portaying an alcoholic that has not yet found the program of Alcoholics Anonymous. The AA meetings in this movie are packed with self centered selfish and restless, irrtable and discontented people who meet to share their misery. Real AA meetings offer experience, strength and hope, and the solution to how an alcoholic can live happy lives without alcohol",0
dvd,8 of 14,2.0,school,I had to watch it in my 8th grade PE class and it is very informative and somewhat graphic. It shows the scariness of it and makes you eat for one thing! You wont ever forget it,0
dvd,2 of 2,4.0,"Funny, Exciting and Pulls at Your Heartstrings!!!","You will be laughing one minute, crying the next, then holding your breath to see what will happen next.  It's a great all around movie, good for the whole family",1
dvd,0 of 2,4.0,Not Too Great,ARMAGEDDON,1
dvd,2 of 2,5.0,excellent and very moving,"this is a fantastic video. I use it regularly for teaching. It gives a wonderful &amp; sophisticated view of chuck close as an individual and an artist, as well as a glimpse of the other artist's work who are interviewed in the video. It is filmed in a very immediate and personal style. There is nothing stiff, boring, or disconnected about it, common faults of many art videos. Anyone who has experienced a similar tragedy in their family will find the discussion of chuck's &quot;event&quot; very moving, and not at all sappy",1
dvd,,5.0,Moving and inspiring love story,"We all make mistakes in relationships, things we wish we could relive, do over.  This movie investigates the dynamics of one love relationship.  We go through two sceneros.  The first gives one the chance to live over a stituation, correcting all the mistakes he thinks he has made.",1
dvd,0 of 8,2.0,SKIP THIS  THIS IS NOT J-HORROR,"Oh man, this is really (...)!!!",0
dvd,1 of 1,4.0,Do you know the Jungle's Creed ?,"I love good underrated movies, they make you feel like you're part of a priviledge club of connoisseurs. I'm not a movie buff, but Deep Cover has all the elements you would expect of a classic : great acting, memorable lines, interesting ( and logical ) plot and a decent ending.",1
dvd,1 of 5,1.0,Pathetic,"Can't remember when I've seen a film with more depraved and pathetic characters than this.   A has-been silent screen star who lives in a sinister dark house surrounded by a gzillion of her own photos and a weirdo butler essentially kidnap a holiday screen writer, down on his luck.  The writer wanders onto what appears to be deserted property, and hides his car trying to escape a Finance Co. The  threesome make the creepiest trio you could ever imagine.   In one early scene they have a funeral, casket and all, for a monkey.  Yuk.  ",0
dvd,1 of 7,2.0,2 stars just for the two oscar winning actors,"This has got to be the biggest stinker in Denzel's long movie career, just after the oscar winning Philadelphia, he went on to star in this cult Sci Fi movie based on machines outsmarting mankind in a virtual reality game, Russel Crowe also stars in this very, and i mean very bad movie. But hey, if you're a Sci Fi fan, watch this, but don't expect high rated acting from any of the two big stars. On account, this movie didn't make any sufficent funds at the box office and was later labeled by the Hollywood critic, The Only Movie with Two Lead Star To Not Hit The Box Office. This low budget sleepy movie isn't worth watching, if you love Sci Fi, that outakes the life of machines aginst the human race, pick up a true 5 star Hollywood material like, 'A.I', 'Terminator' 'I', 'II', 'III' or Will Smith's new movie, 'I, Robot'",0
dvd,1 of 3,2.0,"Bad casting,  bad sets,  bad costumes","So disappointing. Hardly a dark/noir film, in my opinion. Just a proper Hollywood murder mystery. And there's no sex, except brief kissing which Lana always cuts short!  I'm a James M Cain fan, and this doesn't even try to be faithful to his great noir novel. Everyone's too decent. Cora (Lana) doesn't have a treacherous or naughty bone in her body, and she's always costumed like a perfect fashion model, fingernail polish and all.  Frank (Garfield)is never lustful, never mean, never desperate.  Always polite and decent. Not a gas station (except for one pump that looks planted) not a single oil can or wrench.  Not a greasy spoon or diner, Twin Oaks looks like a tidy clean beach cottage or B&B, fit for Donna Reed & family.  The 80's Nicholson/Mammet version is much better in all these areas and actually dark.  Much more faithful to Cain",0
dvd,14 of 26,4.0,This documentary was a bit weak,"9-11 was meticulously planned out by our government. If people do not believe me, go read and study that day like it was your babay and you'll find the truth. I was a bit skeptical at first as well. Now my eyes are open to the totalitarian states that we live in. This isn't the UNited States of America, this is the beginning of a NEw World Order. Don't believe me, we'll probably never know, because we'll be spoonfed our news on the war in Iraq by the Corporate Media that controls and censors what we see and DON'T SEE! Don't think so? You, along with millions of other ignorant idiots who choose to follow the war in Iraq by watching CNN (Censored News Network), or Fauxnews. It pains me that people still don't realize that there is no fight for democracy in Iraq. Its a fight for Imperial Ambitions, we need Iraq for Oil, and to set up a puppet government so it doesn't scare Israel, our ultra conservative evangelical christian politicians can sleep better knowing their holy land is out of the hands of ""radical muslim fundamentalists."" No one will know until people actually open up a damn book and read for yourself, instead of relying on ""experts"" who ""know"" what is going on. I thought we were intelligent people, us Americans? Most of you can't even figure out wat the problem really is. Its our corrupt government",1
dvd,11 of 18,1.0,Pervasive Silicone Enhancement,"Flat lighting, cheap sets and costumes, dull dialog, wooden acting, and a goofy plot; even pervasive silicone enhancement can not save this movie.  Zero stars should be an option.  For more inspired soft porn, check out the work of Andrew Blake (andrewblake.com)",0
dvd,,5.0,Let your imagination fly!,"This is a great kid's movie with a lot of characters and a great story plot. It's a good combination of a musical and a story with good characters and characters that do not make good choices :-) I would suggest not over thinking the story line, it's a kid's movie after all. And no its not all about the flying cars, believe me even a two year old is capable of appreciating more!",1
dvd,6 of 6,5.0,Fills you up ,"Warning: Do not watch this movie if you are hungry! If you do, within the first 10 minutes, you will pause it, and have to run out for chinese food instantly and not the quick take out junk either, but the honest to god traditional chinese cuisine that the father makes. I adore this movie, It is a heartwarming, hilarious story about a Widower Retired Master Chef and his Three very different daughters. Ang Lee gives us insight into this family from the perspective of how love and life and humanity can be compared to eating and drinking. The soundtrack is amazing, the scenery is magnificent and the realness of it all transport you in, so that you can almost smell the food cooking. I would have killed to be on that set to just sample all those dishes!",1
dvd,,2.0,Leary Stand Up - Not Funny,Enjoyed Leary's Rescue Me and The Job so much but was really disappointed in his stand up - not funny and over done,0
dvd,5 of 9,1.0,Ultimate Edition? Review of DVD features only,"I love Stargate, and give the movie 5 stars. I own a VHS copy, and have watched it many times.",0
dvd,0 of 1,5.0,"A surprisingly deep, funny, and charming film!",It is nice to see Bebe Neuwirth in something other than Cheers.,1
dvd,0 of 1,5.0,Elmo is a hit,"I don't know what it is about him and this DVD, but my daughter (16 months) is in LOVE.  All you have to do is say his name and she runs to the TV pointing and stomping in excitement.  It's just too funny.  She doesn't get that way for anyone else. ",1
dvd,3 of 5,2.0,"Cult classic...please, a waste of my childhood","i actually saw this movie when i was 7 and it freaked me out abit, but i mean the brother was basically a blob with a face and the story was as bad as the acting. The ending was garbage and it had nothing to offer in todays world.Dont even rent this, i dont even know why you are considering the film.",0
dvd,4 of 23,2.0,The Character of Martha Dunstock,"Rather than give another general review as others have kindly done,  my review focuses on one aspect of the film, indeed one character, that of Martha. ",0
dvd,0 of 1,1.0,Worst workout ever,"This is the worst Workout tape that I have ever purchase, the trainer switches moves to quick and doesnt explain what she is doing like she expects you to know before hand what she is about to do. I am personally gonna smash my copy of it. Only reason I gave it 1 star is because the ratings dont go lower ",0
dvd,,4.0,refreshing new Elvis musical,"A fun musical comedy, THE TROUBLE WITH GIRLS isn't the usual Elvis Presley film but it's completely charming with it's faithful period recreation and fine supporting cast.",1
dvd,2 of 2,2.0,For Completists Only,"Strengths: Soundtrack by Christopher Franke, performance by Andreas Katsulas in 1st half. Interesting idea of weapons system.",0
dvd,1 of 1,5.0,What we got here... A failure to communicate!!! ,"Okay,the only real extras on the DVD is a theatrical trailer for the film and some biographical information on the movie and it's stars,but Warner Bros. gets a five star rating for great picture and sound and the option of BOTH Standard Full Frame and Widescreen versions on one disc!!! This movie is an absolute classic!!! And it's great to have it on DVD!!! One of the great ""men in chains"" films!!! The great cast includes Paul Newman,George Kennedy(in his oscar winning role!),Wayne Rogers,Strother Martin,Joe Don Baker,Ralph Waite,and many other classic character actors!!! Two thumbs up!!! Five stars!!! A",1
dvd,2 of 2,5.0,I couldn't stop smiling -- laughing...i'm in stitches,"I'm a Colin Firth fan, but that's not the only reason this movie was a great ride... it's because it is a great ride.  Just enjoy...you will find yourself in stitches.  The contrast between new england dry humor and Brit dry humor...// it's just too funny.  Oliver, Colin you guys are the BEST!!!",1
dvd,1 of 1,5.0,Wholesome Entertainment!!,I have four boys between the ages of 11 and 2.  I ordered seasons 1 & 2 and they love it.  Every night we turn Daniel Boone on before bedtime and we don't have to worry about our children seeing anything other than a good wholesome show. I hope they put out the next 4 seasons,1
dvd,5 of 5,5.0,The Great Race 1965,"The Movie with the 20,000-mile or one-million-laugh guarantee ! Crank your Engines ! With a roar , sputter and pop , drivers wheel westward in wacky turn-of-the century autos for a New York-to-Paris race . Ahead 20.000 miles , a barroom brawl , a sinking iceberg 2.357 pies in the face and incalculable laughts . Blake Edwards (1922- ) turns a marvelous cast loose on a round-the-world higway booby-trapped by some of the funniest screen gags ever . Jack Lemmon (1925-2001) and Peter Falk (1927- ) are nasty Professor Fate and his dim henchman Max . Tony Curtis (1925- ) is their good-guy nemsis , the Great Leslie and Nathalie Wood (1938-1981) is cheroot-puffing suffragatte reporter Maggie DuBois . Zestily scored by Henry Mancini (1924-1994) and ravishing in a New digital transfer with revitalized digital audio from restored elements , The Great Race is great fun ! . As i mention Super transfer and Recommended highly !",1
dvd,6 of 6,5.0,Something to discuss over coffee...,"If no adjective appropriately suit this vivid collection of avant-garde films from the 20s and 30s, one reviewer came close in his chosen nomenclature: this one-of-a-kind-combilation, indeed, is ""indespensable""!",1
dvd,,5.0,Valley of the Dolls,"I have always enjoyed watching this movie, with so many great stars, some whom are no longer with us; never owned it on video, now I have it on DVD, great price too!! It was worth it",1
dvd,2 of 2,5.0,Superb packaging...,This 2 disc set is packaged in a very nicely made large metal box with room for the other volumes in the series if you feel the need to remove them from the original cardboard packaging (you'll lose your Otaku status if you do). The box is well adorned with imagery from the series and is a very good idea and generous from Bandai considering that we'd have bought a normal cardboard box with joy. Thanks Bandai - appreciated,1
dvd,0 of 1,1.0,Never received product.,"I never received product as they never shipped it. Amazon sent me an email stating that they couldn't complete my order as it was ""non-deliverable"".. Not sure what that means if every other item I purchase is ""deliverable""",0
dvd,68 of 70,4.0,Who Says Westerns are Dead?,"The age of the Hollywood western had its apex in the middle of the 20th century, then with the change of modern society in the 1960's, the western genre lost its allure and Hollywood abandoned westerns for other fare.  Thanks to Ted Turner and his love for American Western film making, the long lost western has been reborn in a big way.  Tom Selleck continues to impress audiences as a true western hero in the tradition of John Wayne.  Selleck is more than adequate for the part, big in body and big in acting skill.  He takes the part of Paul Cable, and turns his character into someone we can believe, like, and respect.  ",1
dvd,,5.0,Who Framed Roger Rabbit,I Loved the the fact the whole family can watch it,1
dvd,1 of 1,2.0,"Movie great, DVD substandard","The sound on this DVD is absolutely horrible.  The dialogue is at a much lower volume than the music and sound effects, making it impossible to view without constantly tinkering.  I also have the VHS, on which the sound is perfect, so I can still watch this wonderful movie.  But I would sure like to get my money back for the DVD",0
