product_type,helpful,rating,title,review_text,sentiment
electronics,1 of 1,2.0,Failure to please,"The z-5450 has good points, reasonable cost, ease of use and ease of setup. It has a major fault in a buzzing noise made when the unit is turned on. Give this item a pass, wait for the next generation and a guarantee that this problem has been corrected",0
electronics,,5.0,Great Product,This was easy to set-up and use. It receives the signal from the router in all the rooms in my house,1
electronics,13 of 13,4.0,Linksys PAP2,"I am going to strictly comment on the Linksys PAP2. A lot of the reviews on here have been for the Vonage service. The Linksys PAP2 is NOT THE Vonage service, but one of many adapters you can use. ",1
electronics,1 of 1,5.0,Solid and Clear,"I agree that these cables are way too expensive!! However that being said, they really do perform well.  I have been using them for almost a year and they are just solid.  Colors always look their best.  I know it was a silly purchase but my DVD's look great.",1
electronics,1 of 1,2.0,disappointed,A year later and I wish I had the money for an ipod. I have been having the audiojack issue for a long time and don't even take my player with me anywhere anymore. What's the point of having an mp3 player you can't walk around with? Ridiculous,0
electronics,,5.0,Works perfect much better than a joystick,Esactly what I was wanting.  When you turn there is resistance (springs I think) and everything works great.  If you use flight sims you need this product.  Works awsome,1
electronics,1 of 1,5.0,Kingston 1GB SD Card Review,Great value for your money. Kingston has always been a reliable memory chip company and the same goes for this product.,1
electronics,5 of 5,4.0,"Works Great, Poor/Inaccurate Documentation",(Note to Brian: The WAP54G *can* be configured as a bridge. I have two of them in just such a configuration. Took me about 10 minutes to set them up.),1
electronics,5 of 6,5.0,Excellant unit,I had been wanting a nice color GPS unit for a while. My wife purchased this one for me and I love it. I purchased the City Select Maps to use with the autoroute system. It would be nice if the maps were included with unit. I've had it out on several caching trips now and it hasn't let me down yet. Make sure you take the time to read through the instruction book so you will know how to use the many features that the unit has built-in,1
electronics,1 of 5,2.0,It is what it is,"I guess for $50, this is an ok product.  I am usually very against monster products, but I'd seen this for almost double at big box retailers, needed a surge protector for my new DLP tv, so figured what the heck.  It arrived without incident, I hooked it up and so far so good.  It basically a power strip with labels that also happens to be purple... for the ""neato"" effect I guess.  Anyways, no idea if its worth more than your run of the mill surge protector.  But the claims of independent circuitry to minimize cross-interference is what I was really interested in, as I have my reciever, cable box, DVD player, and subwoofer all connected...  All in all a good buy I guess, at least you paid a lot less than retail... :",0
electronics,9 of 21,1.0,"Good device, worst service and software imaginable","Garmin's devices are pretty good. Somewhat tempermental, but mostly reliable. It's connecting their software and dealing with Garmin support that is a nightmare. And, you will need to call them because their software has all kinds of bugs and an archaic key system. Customer service hold time: 30-35 minues. Response time for  email tech requests: a staggering 5-7 working days. Clearly Garmin does not care about its customers",0
electronics,4 of 11,5.0,Saved me from a ticket!!,"Okay so it was about 8:45 at night. I was coming on to a 1/2 mile long bridge that goes over a lake where I live. I was doing 60mph, the speed limit is 40. As I start to approach the bridge I start getting a small K-Band warning. I instantly slow down to the speed limit. As I start crossing the bridge the warning keeps increasing so I slow down even more to 35 mph. Then it gets to full K-Band. I look to my left where there is a service parking area, and in the pitch dark I see the reflectors of the one and only Crown Vic Police Car. As I pass the police car, I start flashing all the oncoming cars to tell them that there is a cop ahead.  ",1
electronics,5 of 12,1.0,WAIT....BETTER DEAL,"Buy the ""empty"" player for 37, then get a 128 mb card....its only 5 bucks mopre total.....",0
electronics,,4.0,nice but not solid,For the price is is great.,1
electronics,8 of 8,5.0,Almost like prints from the photo shop,This is a great printer.  I have used it several times and it makes great pictures.  I had some pictures taken at a low resolution and the print still turned out looking great.  Tried this on a regular printer and the print didn't look near as great.  A great feature is proof sheet print of the pictures you have.  You can also add a border to your pictures which makes things nice for postcards.,1
electronics,1 of 1,5.0,Logitech.. I am pleased,I had the previous version also. It is so far the best webcam I ever owned. Don't even bother to compare it with cheap creative ones. The frame rate and picture quality is awesome. Works in very low light conditions and has great software which can even make gieco or alien out of you. ,1
electronics,5 of 5,1.0,Extremely poor software package that makes it very disappointing,I had a very poor experience with the Microsoft Media Center infrared keyboard and I wanted to replace it with a bluetooth solution that would - I thought - get rid of all connection problems.,0
electronics,6 of 8,2.0,Disappointing speakerphone,"I bought this phone for use in my home office based on the rave reviews on this site for its speakerphone.  Unfortunately, I have had nothing but repeated complaints that the voice is distorted or goes in and out, with the beginnings and ends of sentences frequently cut off.  I am in the market for another phone after just 2 months",0
electronics,1 of 1,2.0,Not so hot,Of the various iPod cases I've tried I found this one to be the worst.  The click wheel cover is impractical and annoying and the screen cover falls out all too easily.  Using plastic in rubber hinges was a bad idea which simply does not work well.  See my other reviews for better iPod protectors,0
electronics,3 of 3,5.0,People need to understand...,"All in-ear headphones will make some noise when the wires brush up against something.  Sound travels along wires... it's physics, there's nothing you can do about that.  Now, these earphones are incredibly light-weight and the wires are thin so that actually reduces the noise traveling through the wires.  ",1
electronics,48 of 48,2.0,Save Your Money,"I am in the process of looking to return.  The seal is not so good, so you have to run it through the machine a couple of times.  In addition, the lamination has ridges in it.  It isn't a smoothe finish (and it isn't air pockets??",0
electronics,1 of 4,2.0,sorry - didn't do the job for me,"i've given it 2 stars instead of 0 because after i used this CD, the sound from my system did seem to be a little better (the CD's were not skipping as much).  but the bottom line is it didn't fix the problem as the CDs are still skipping noticeably, although not as bad as before.  ... not sure if this has anything to do with the fact that my set has a 6-disk CD changer",0
electronics,,5.0,Excellent initial quality switch,I am extremely pleased with the purchase. I am using it in my office. Simple plug and play (no brainer)!!,1
electronics,15 of 21,2.0,Disappointed,"Thinks my street is 50 feet before it actually is, therefore recalculates before the turn.",0
electronics,,4.0,Upgraded to solve security  issue.,"I decided to upgrade my laptop with the wpc54gs from the wpc54g.  I did this because the ""g"" card would randomly disconnect when the WEP or WPA security was activated.  Living in a home near about 6 other networks I really wanted the router and wireless network secured.  So, I purchased this card to see if it would fix my problem.  I can happily say it solved the random disconnect with WPA security turned on.  The range is just fine and all my network connections seem solid.  Have not had a disconnect yet, over the last 5 hours.",1
electronics,,5.0,Stylish design that works great too!!!,"I did buy a set of 2 ""Base station and extra handset"". Its a great design, tons of features, MP3 ring ton, Picture Caller ID, Sync with your PC for phone book, Answering machine, etc.",1
electronics,9 of 9,2.0,Adhesive Problems,"The device is well built but has one major flaw.  The adhesive comes in 2 types, ""removable"" and ""permanent"" types.  Neither adhesive would stick to the dash of my Jeep Liberty.  I'm not sure what I'm going to do with it now, it appears as though I'm going to either have to find a more permanent mounting solution or find another type of adhesive",0
electronics,10 of 31,4.0,simple physics,"I'm using Monster optical cable as well, but with different reasons behind. Anybody with a basic knowledge of physics or optics should know that under normal condition light is not susceptible to interference from  magnetic field or EMF",1
electronics,6 of 6,2.0,Warning check battery and bad customer service,"Mine worked great for the first few months, then I started getting the ""warning, check battery"".  If you take the batteries out and reinsert, it works for a few hours but then the same warning message comes up.  It happened on both headsets.  I called customer service and they told me this is the first time they've ever heard that (uh huh - doesn't sound like it from the reviews here).  A little too expensive to replace yearly..",0
electronics,5 of 6,4.0,Beware if you run XP,"Netgear clearly has not figured out how to make their RangeMax adapter work well with the Microsoft XP operating system.  If you're not a techie, I'd stay away until Microsoft has certified the WPN311. Here's what I experienced:",1
electronics,1 of 1,5.0,excellent memory,work fine with my hp pavillion zd7050. increase the performance of my laptop,1
electronics,4 of 4,1.0,The Linksys converter was pure junk!,The product not only did not work but blew out fuses in my car.  The mechanic who checked my car out said the device had a dead short in it.  I have written to your customer service department and asked for money back but to no avail.  I will not purchase another thing from Amazon until my money is refunded,0
electronics,,5.0,great,"Great batteries for cameras. They charge quickly, and it's handy to keep the extra 2 spare in the charger and with me all the time ""just in case""",1
electronics,15 of 16,2.0,bad,cons,0
electronics,,1.0,Why is this so cheap?,"I agree, this is a flimsy piece of plastic that will not hold the GPS unit over a few little bumps. I expected more from Garmin. Consider this: Touratech Mount for Garmin 60C series. Its a solid unit. It costs a little more but you won't be replacing your GPS unit due to it falling to the ground.",0
electronics,,5.0,Better than Sliced Bread,I'm using the product as I respond to this request for a review.  Sufficiently compact for ease of packing in my laptop case.  No technical issues (so far).  Tracking is excellent.  Has worked flawlessly under daily working conditions.  Recommend highly,1
electronics,18 of 20,2.0,Tinny indeed ,I agree with the viewer preceding me. Very tinny. The ones I was using from my old computer sound 100% better. These are a complete waste. Two stars because I do hear the music but it sounds awful,0
electronics,3 of 3,1.0,insufficient sensitivity,This receiver doesn't work in rural areas.  It doesn't work as well as a cheap battery powered fm radio,0
electronics,,2.0,"Mouse works great ... EXCEPT FOR THE MIDDLE ""wheel"" button.",I was really happy with the mouse for all of 10 minutes.,0
electronics,3 of 3,4.0,"Great headphones, cheap construction.","The first week I had these, the left earpiece's plastic ""rails"" which hold the earpiece in its slot broke.  The parts that seem to need the most strength structurally are fasioned with cheap plastic.",1
electronics,1 of 2,5.0,Muy bueno... Recomendado,"Kit completo para colocar una peque�a red inal�mbrica casera, sin problemas. Sencillo de instalar, tanto que cualquier bolsa sin experiencia puede hacerse con este kit. Tiene se�al fuerte, sin atenuaciones.",1
electronics,1 of 1,2.0,Wireless printing problems,After a bit of sweat I've managed to get the printer working fine from both my XP and MAC OS Tiger computers  ...... until I unplug the direct ethernet cable to the router that is needed for set-up.  Then nothing happens i.e. no wireless printing.,0
electronics,,5.0,Not bad... for a couple bucks,"This is a pretty decent cheapo case.  If you want something that you'll use every day in the car or at your DJ gigs, then you may want to get something a little sturdier.  For my [archival] purposes, however, it works just fine",1
electronics,2 of 3,2.0,Bad luck or low quality product??,"Very bad start, bad point for Amazon. I wanted to get a good quality device and that is the reason I chose buying from Amazon even it was more expensive than other sites. ",0
electronics,5 of 5,5.0,Almost free!!  Just pay for shipping,"I ordered one from an Amazon partner for $ .01 plus shipping, then with my A9 discount the price was even lower.  So I got one for less than the shipping cost.  True, the seller made a little on the shipping - maybe $4.50 not counting time.  Think how much Apple must be making!  The packaging didn't mention Nano so with a bit of trepidation I plugged it into the wall and my iPod and my Nano liked it!  Charging happened - it must have been made before the Nano came out.  As other reviewers have said, buy this one and avoid a HIGH price elsewhere",1
electronics,,1.0,Screwed by ANTonline,"ANTonline sent me the wrong item and then wanted nothing to do with me when I went to exchange it. They have no phone number, so they email everything. It takes them a day to get back to you and they always have an air about them as if you are bothering them for thier mistake. After days of persistance and me being as rude to them as they were to me, they agreed to take the product back, but I had to eat the first shipping charge, pay to ship it back to them and pay a 20% restocking fee (for thier error!!) The item was only like $10, so by the time I would have paid the shipping and restock fees, I would be in the whole, so I decided to just tell them to go F@#K themselves. I feel better now.",0
electronics,1 of 2,2.0,Awesome when it worked,"I really enjoyed my Zen, when it worked.  The first one I ordered I had to return becuase it would only play every other song, and after it started acting up all the lights would start blinking and I would have to take out the battery to make it stop.  So, I exchanged it for a new one, and just like the other after only one week the lights started going crazy again, it would freeze up, and would only play 5 seconds of every song. What I liked about it, for the small amount of time I had it was the sound quality, the choice in colors, and the fact that it was so much cheaper than other models with the same amount of storage space.  I'm not sure I would recommend it becuase of the fact that they both only worked for a few days.  Now I have an Iriver Clix and have had no problems.  It has less storage but I don't care, it is easier to control and I haven't had problems with it",0
electronics,3 of 3,4.0,The reviews are in...,"I've been using this CF card on my Nikon 4300 for a couple of months now.  It writes fast compared to my other CF (Canon stock, from another camera).  However, start up of the camera takes longer (because of the size), and as more pictures are stored, there is a noticeable degradation in speed in writing.  I've also used this on a Dell Axim, and it worked great!  No problem in formatting",1
electronics,3 of 6,5.0,you bought the IPOD basically for the looks.  buy this for the same reason,"You bought the IPOD Nano basically for its looks.  Buy this for the same reason.  Its so cute and fits your Nano exactly as you wish.  I bought an item from another company and though it was cheaper, it looked dirty on my computer table.  This one has the ""Apple"" look",1
electronics,,5.0,Brilliant!,"This little doohickey is exactly what I needed to read my memory sticks.  Load the software, plug it into the USB port and you're off and running!  The MobileMate is SUPER SPEEDY!  The files/pictures pop right up with no lag time.  And you can read all forms of memory sticks with this one reader.",1
electronics,13 of 22,5.0,GREAT ITEM,I bought this for my kids computer when I bought a new one for hubby and myself... these speakers sound better then the more expensive ones I have.... ,1
electronics,2 of 28,2.0,Hope you went to college,I've got an engineering degree in computer science.  I've been supporting multi-million dollar web applications for years.  It took me 4 hours to get this device to sync properly with the Rhapsody music subscription service that it is promoted for.  There is no way a normal person is going to be able to get it to function in any capacity except as a straight mp3 player.,0
electronics,13 of 16,5.0,A must for Home Theater or Multimedia centers.,"I was really pushing the limits of my mid-range Monster surge protector with 2 TVs, a 2.4Gig P4 with desktop TV, DSL, two printers, and .....drumroll please.....a fridge all crammmed into a  corner office setup about 7' wide. The Belkin Gold unit with RF/EMI suppression up to 75db cured all the rattle and hum problems with speakers, satellite signal, the ""dirty"" line into my modem, and a week later I haven't had to reboot my system once. Amazing!",1
electronics,2 of 2,4.0,just a little wobbly,I had to 'fix' this ipod holder with a bicycle hand grip to stop it from shaking my ipod. I have a decent car and the roads are just ok but this thing shakes and shakes. I also put one of those beer coolers around the base of the foam hand grip and its now rock solid. Oh yeah and it holds the ipod just right too. I also put some of those velcro dots on the bottom for a little more security from my cup holder,1
electronics,21 of 23,5.0,Converts hiking to Auto usage,"I have had mine for a week. I had a non mapping garmin gps 12 for years, which was misplaced. I bought the navigation kit at the same time I ordered a 60 CS. It makes what I bought for backpacking usable as a car navigation tool both in the city and out in the boonies. I had no problems loading software and maps, upload or download from/to my gps.",1
electronics,36 of 36,1.0,Total garbage.,A short list of grievances:,0
electronics,5 of 8,1.0,Really bad,Someone previously pointed out that these earphones did not filter out the highs well. It may be the highs all I know is the only thing it seems to filter well is my wife and kids voices and allow in every other ambiant noise around. ,0
electronics,1 of 1,1.0,Third Times a Charm?  No not really.,"I ordered this charger a month ago. Since, they've sent me three chargers all the same, all wrong. They've sent me the shuffle charger three times in a row. Don't waste your money on this product, for a few bucks more you can get a company that will actually send you the right product the first time",0
electronics,1 of 1,2.0,"Image nice, it works when it does, hard to Manage","This camera had some nice features like the ability to write to a network storage device, smart motion detection, etc.  The recorded videos have their own codec so you can use it or d-vix.  Some videos are unreadable and if you dig deep enough, d-link has a utility to make them readable.",0
electronics,11 of 12,5.0,Breif Review,I ordered 3 APC Back-UPS ES 500s on the recommendation of an employee of mine who used to work at APC. I've had them for about a month now without any problems. They've functioned properly through a few unexpected power interruptions. I'll gladly order more if the need arises.,1
electronics,,2.0,Track problems - buy the cyber home,This thing looks great - but it still has tracking problems as these cheap units tend to. Do yourself a favor and buy the cyber home - it's the only cheaper unit that seems to have some quality to it,0
electronics,2 of 2,5.0,Great cable for the money,"Works great, good quality from Belkin as usual. Hard to beat for the money",1
electronics,7 of 8,5.0,It;s my baby!,"I got my mini about nine monthes ago right before they were discontinued (which, in my opinion, was a big mistake on Apple's part) and I absolutely love it! Mine is pink, and the color is so nice, the design sleek and seamless all around. It's smooth metal casing is really nice and different. The clickwheel is smooth and I have had no problems with it.",1
electronics,6 of 6,5.0,"Excellent sound, great price","I listen to a wide range of music, from hard rock, techno/electronic, to classical, and I've found it difficult to locate reasonably priced speakers that can handle all of this -- at least until I ordered this set.  I was apprehensive about buying online (and also about the Sony brand for speakers), but I'm very happy with this purchase.  I've been very impressed with the sound both at the high and low ends - the highs are crisp and the bass is tight, not boomy.  The soundstage is expansive (of course, this depends a lot on your receiver as well) and imaging good.  I'd definitely recommend this speaker set",1
electronics,4 of 5,2.0,Poor battery life ,I have to agree with many others about the poor quality of this phone. The battery life decreased rapidly and after several weeks I was forced to keeps both phones on their chargers. Instead of gambling on replacement cells I bought a Panasonic phone as suggested by other disappointed AT&T model 2255 buyers,0
electronics,1 of 1,1.0,Used previous natural keyboard...,"I have 2 10 year old natural keyboards with the old keyboard layout and when I saw this new keyboard with the same layout I bought one.  Sadly, this keyboard is painful to use.  The keys - especially the space bar - require far more force to use that my previous keyboard.  I am a software engineer and used to typing but this keyboard has slowed my typing rate and wears me out after 20 minutes.  On the shelf it goes for emergencies as I'll continue to maintain my old keyboard",0
electronics,4 of 5,5.0,Repairs xbox games perfectly,I had a game that would not even play on the xbox because it was so scratched. After using the Game Dr. It works perfectly. It is like i bought a brand new game. The Game Dr. was pretty easy to use too,1
electronics,1 of 10,1.0,Died after two days of use,"Gave it one star because there was no option for zero. Died after two days of use, would not turn on or reset. Previous Zen Nano, same thing after six months of use. I guess that would be my last Creative product",0
electronics,4 of 4,4.0,First time to use a crimp tool,I would have given it a five star but sense it's the only one I have ever used I had nothing to compare with. I have used it nine tines and it worked perfect every time. Sturdily made.  ,1
electronics,1 of 1,5.0,Good Piece for good price,The camers is good in picture quality and easy to install and use. It's multi utility for desktop and notepad is a very good feature which I personally expected. I have a complete satisfaction,1
electronics,,1.0,monster cable RCAs for iPOD,Paid $34 at Best Buy for a cable that DOESN'T EVEN WORK.  ,0
electronics,11 of 11,1.0,Eton  Red Cross Emergency Radio,"This radio is poorly built. When you set it down the little door in back opens and the batteries fall out. You put them back in, carefully set it down, then when you pick it back up the little battery door falls open and the batteries fall out again...Now, I put rubber bands around the whole radio to keep the battery door in place....stay away from this particular model unless you have lots of rubber bands...good luck and thanks for the opportunity to write the review...",0
electronics,17 of 21,1.0,There are better wrist pads on the market,I bought this as an extra support for my wrist and within 2 weeks the gel started to ooze from the seems.  I ended up having to staple all around the edges of the bean to stop the ooze which has worked but definately a design flaw.,0
electronics,,5.0,very dependable - error free,I'm using them a lot.Never failed - keeping up to 16x speed,1
electronics,,1.0,"Why, oh why, didn't I check Amazon reviews first?","I am totally stunned that this could be sold as iPOD compatible.  Nothing, absolutely nothing, works as you would intuitively think it would.  Pause does not pause, forward arrow does not forward to the next track (just starts the same track over and over again), and heaven help you if you actually want to find a specific song or artist.  There is no way to actually speed through a menu - you have to advance one artist at a time.  This is fine if you love Aaron Neville but chances are you will be in a limb severing accident if you are trying to get to ZZ Top.  I am taking this back tomorrow and demanding something that will allow me to control my iPod again from my iPod",0
electronics,1 of 1,5.0,A must have if you bought the car bracket,The den of horrors that is the Magellan car bracket requires you to have this power cord. If you don't then you will be fighting to change batteries and remount your GPS and that is no fun at all.,1
electronics,,1.0,Do not buy this product,"This product is terrible and I'm going to return mine or throw it away.  It constantly wanders to places I don't want it to be or trails where I think it should be based on my usage of other mice.  At this point I consider it unusable.  I've tried it on several surfaces to see if it was a tracking problem, but noticed no real change in behavior.  I think what's happening is it keeps trying to go to sleep while I'm moving it, because the tracking is OK as long as I'm moving it very quickly, but when I'm trying to precision target something like an icon or a piece of text it starts jumping erratically.  I keep it about 6 inches from my laptop at all times, and the laptop isn't complaining about connection problems",0
electronics,10 of 10,5.0,A dandy little printer,I was in the market for a new inkjet and finally settled on this printer. The photo output is awesome and it's very fast!,1
electronics,2 of 2,4.0,Great Cables,"I bought these for my dvd player.  They work wonderfully!  The old analog cables that came with the dvd player looked alright but [didn't measure up}.  These monster cables definately enhance the sound of my dvd movies, especially the dialogue.  The old cables that I had made my movies sound a bit muffled.  But the monster cables intensified the clarity from the dvd player to my reciever.  For those of us who cannot afford 5 speaker digital surround sound, I would definately recommend these cables if you use regular 2 channel stereo for your movies or CDs",1
electronics,4 of 6,5.0,Awesome - ,"I'm still discovering the power of this program - at least when teamed with the Garmin 60CS.  Auto routing, waypoints, detailed maps, assistance in finding the nearest gas station... the list is nearly endless.",1
electronics,,5.0,Nice Phone,I was looking for a basic cordless phone with out an answering machine and this one is great. It has good reception and I like the size of it. This phone is just what I was looking for.,1
electronics,1 of 1,5.0,Excellent quality and design,"This backpack is ideal for carrying my huge science textbooks as well as keeping my MacBook safe. Its many pockets and nooks are ideal for carrying and organizing just about everything I need. As a chronically disorganized person, the bag helps me maintain some sense of organization and order in my belongings. The strap is nicely padded and it's elastic, so shocks are well absorbed.",1
electronics,10 of 21,1.0,worst choice of my life,"Bought this a month ago for use with my DX4330 kodak 3MP digital camera. It worked for 2 days.After that, everytime I on the camera, it wanted me to reformat the card,WTH is that?",0
electronics,52 of 52,5.0,Best value for Fiber Optic Audio,"I've bought several of these cables and have been very happy with my purchase.  I've used them for hooking up my Gaming Systems, TV, Cable Box, and Receiver/DVD Player.  (Note: I had to buy a small 3 in 1 Fiber Optic Switch Box to handle all these cables -my Receiver and TV only had one digital audio connection each.)",1
electronics,,1.0,Stopped Working After  a couple of weeks use.,Wiring broke at interface box - poor design,0
electronics,1 of 4,1.0,sucks!,the connection keeps coming loose and now it doesnt work unless you hold it in place - useless and a waste of mone,0
electronics,112 of 119,2.0,Less expensive policy available for 29.95 from Crutchfield.com,"Although this policy is thru Apple, it is 2x the price of similar policies available from other companies that also have very good reputations.  One is Crutchfield.com which has a 2 yr. plan for $29.99 which starts *after* the standard Apple 1 yr labor coverage (for a TOTAL OF 3 YEARS).  Apple extended warranty is a total of 2 years for $59.99, rather than a total of 3 years for $29.99 thru Crutchfield",0
electronics,,5.0,Excellent value for the price,"just enough space to save video, photo, music etc... all your files in one place and also is compatible with mac... i love it.",1
electronics,2 of 4,2.0,good idea not so good product,as far as using the ipod as a recorder I think an actual digital recorder would get better sound. The italk picks up  all ambient sound. I have even used it with an external mic and still not wowed with the clarity,0
electronics,1 of 1,1.0,Returned Two,"I had to return two faulty DVD players. One would freeze frame the picture and the audio would keep on playing.  The replacement DVD player kept saying ""Wrong Disc"" and was very very loud when it would actually play a disc.  I ended up having to search and find a different DVD player all together because they wouldn't replace the 2nd faulty product.  (Which was packaged inappropriately and possibly damaged in shipment)",0
electronics,4 of 4,2.0,"Good B/W print/scans, poor software and color scans",Used this unit for a few weeks and returned.,0
electronics,,5.0,"Good product, good service","Product-wise, the card has worked fine, but then memory cards generally either work or they don't.  Product was shipped in a timely manner, and the price was reasonable",1
electronics,,5.0,good product,"Since I've seen musicians use JBL speakers for their concerts, that gave me a trust in their product. With that, I became an owner to a desktop JBL pc cpeaker. This product has been satisfactory and by far I have no complaints from it",1
electronics,23 of 28,2.0,A lot lacking for this kind of money,"While convenient and a nice, lightweight unit, the voice pickup is very poor, regardless of how you adjust the set.  This is not only with the set I have used, but with others I have talked to - you can tell if the person on the other end of the phone is using one of these units because they are so faint.  I've gotten so I just ask if they're using a Plantronics CS50 when they are faint and the answer is invariably ""yes"".  Also, if you are in a building with a lot of exposed metal (window/door frames, high cubicles with lots of metal), the range deteriorates significantly",0
electronics,,5.0,Better than expected,I read the other reviews for these speakers so I had very high expectations. I can only say WOW! The premium price (compared with lesser 2.1 speaker systems) is absolutely justified,1
electronics,69 of 70,4.0,What is this for?  High quality Audio and Video,"BREAKING NEWS: If you are buying a new video playback capable iPod, please look for the new iPod Universal dock, which has s-Video output for both photos and video.  It is also ready to accept a control remote so you can control your iPod from your sofa.",1
electronics,1 of 5,1.0,Not even worth a star,"I bought this unit over a year ago and still haven't figured out how to work it. I have used the D-link wireless router with no trouble, but no matter what I do, I can't get the print server to work properly. This is after hours with their customer service people and doing everytihing possible. Based on other people's reviews this unit actually does work. It just hasn't for me.",0
electronics,4 of 4,1.0,Not worth the hassle ,"Please search for the thread on the linksys support forum titled ""BEFSR41 v4 intermittent drop of connection"" which goes on for 4 pages with no reply from linksys support, I'd post a URL but that is against the review guidelines here at amazon.",0
electronics,4 of 4,4.0,great product,this is a nifty very small musical device that I use when exercising.  its great - holds all the songs I can listen to and is so portable.  I really like i,1
electronics,1 of 1,2.0,barely works - low audio quality,"callers can barely hear me, even with the mic right in my mouth (volume adjustment on cord doesnt affect it).",0
electronics,15 of 15,2.0,Okay product. Contemptuous product support.,  Essentially once TomTom has your money they're finished with you . . . until you want to spend more money with them.,0
electronics,4 of 16,1.0,portable tv,"This portable color tv doesn't give me any channel that you can actually watch. I returned it and I was credited. However, much to my surprise I received the same five inch tv as I had returned. It already cost me to have it returned. Since I didn't ask for it, should I consider it a gift",0
electronics,7 of 7,5.0,"Good sound quality, good battery life","Sound quality is very good, and I haven't run out of battery so far. The base is somewhat smaller than what I expected from the pictures. The handsets are well designed; on my previous phone it happened that the ""mute"" function became engaged when I kept the phone between my head and my shoulders - this did not happen with these so far. Speakerphone on the base is a nice feature and makes the phone usable even during power outages. Answering machine works well. Easy to copy phonebook entries between phones.",1
electronics,3 of 8,1.0,"Can't connect at 108mbs, max is 54mbps","The card worked really well except for one little thing. There is no way to enbale super G mode (you need it to connect at 108mbps).  Without the most I could connect at was 54mbps.  The quick install guide and the manual said it's available, but it wasn't.  Tech support was able to reproduce my problem, and tried many, many things. Even though they were very helpful, they coudln't fix it.",0
electronics,1 of 1,1.0,Worst Phones I have ever used,"We bought a set of these phones because they looked nice, and because AT&T is a reliable company. But these phones are the worst. After having them for about 3 weeks, we began having terrible results with the volume/speakers in the phones. I took them back, and got a new set. These lasted about twice as long, before the battery life just became worthless. We are unable to leave these phones off the hook now for any extended period of time - say, 1 hour. And you can't talk on the phone for more than 30 minutes or so before the battery dies out, and takes 6 hours or more to get back charged again. And yes, we followed all the directions for letting the batteries charge, and all that kind of stuff. Still...I have never used a more frustrating phone, nor will I ever purchase an AT&T phone again. I bought a new phone today, and once fully charged, I will take these AT&T phones out back and smash them with a hammer",0
electronics,6 of 6,4.0,Pretty helpful,"A lot cheaper than model-specific docking stations, and 'does what it says on the tin'. Quite stylish too, as docking stations go",1
electronics,7 of 7,1.0,This card adapter doesn't work with my HP printer,"I purchased my Fuji CompactFlash xD Card Adapter elsewhere and it doesn't work in my HP officejet 7130 all-in-one.  It won't load in as it's supposed to but will fit correctly backwards.  Except then I get an amber light that says there is a card error.  This is supposed to work with my all-in-one but it doesn't.  For that reason, I'd give it a zero star rating if such a rating existed.  I'm going to take this CP version back and hope the more updated CPF version works.  I'm a travel writer planning to take my own photos to go with my articles, but I'm getting nowhere fast with this card adapter that refuses to work properly.  This one is definitely a thumbs down.  However, this is my first dud Fuji product I've bought and I love Fuji digital cameras",0
electronics,1 of 3,1.0,So many problems!,I received the iPod quickly which was a plus. But it was horrible when it would only download 5 songs. I had friends who have the same iPod try to fix it and it never worked. I sent it back and requested a refund. It has been a month and a half and I have YET to get my $120 back.,0
electronics,10 of 13,2.0,Product application,The photo on the Target website shows a cable input/output for cable protection. The unit arrived with a phone line input/output-not much help for those expecting protection on their cable line,0
electronics,6 of 8,5.0,GREAT price and fast shipping from eektechnology,"If you went to circuit city, you would see this is $30 there. Here its only 8.99! With fast shipping I only paid about $16 total, half the price of circuit city. Those type of stores (best buy, circuit city, compusa) are a total ripoff when it comes to these cables. Buy from Amazon.com (eektech will ship) and you save lots of $$. Thanks eek for great service",1
electronics,1 of 8,1.0,Pricy,"Of course as all things computer related, as soon as this was purchased the price dropped drastically.  Unit works great but buy the 2 gig.  More bang for the $",0
electronics,3 of 4,5.0,Home Theater Solution,The reviews sounded too good to be true.  The reviews are right on.  This system is perfect for home theater.  I have the latest Panasonic plasma.  This receiver is the perfect compliment.  Here is why...,1
electronics,2 of 2,5.0,Great bang for your buck!,"This is an excellent product. If you drive a delivery vehicle or are in route sales this product is for you.  I am in route sales and use my laptop every minute of the day. I have an extensive territory and found it difficult to find certain places. The Garmin GPS 18 plugs right into the USB port and is powered by the computer so no need for additional attachments.  I'll admit ""NROUTE"" took a little getting used to (for example it has a list of all the streets and names of places so if it isnt on the list you're not going to find it) but once you figure out how it works its easy as pie.  Instead of spelling Hoover Street you just type Hoover and it will give you a list of the possible locations.  A great buy for only 100 bucks! If you use a laptop in your vehicle and are in need of GPS, dont spend $500 on a 2 inch screen unit when you can get an awesome GPS sensor for only $100",1
electronics,5 of 17,1.0,WHY OH WHY???,Why does a 15.00 gift card cost 24.00? I was going to get one but first someone explain this to me? Is the card itself made out of gold? Whaz up wit dat,0
electronics,0 of 1,1.0,Simply unacceptable!,I just got these at a local store and they just really blow!!! I was swayed by the brand name and the great price (although higher than Amazon). It's true when they say you get what you pay for... rock-bottom price = rock-bottom performance. Terrible to say the least. Mine are going back right now.,0
