product_type,helpful,rating,title,review_text
electronics,4 of 4,5.0,Best printer ever!!!,"I just received the 8250 today, and I'm happy as heck with this printer. The reviews are soooo diversed that I decided to take a chance and see for myself how this machine actually prints. For 119.00 delivered, I figured I would'nt be out a whole bunch if it didn't perform that well."
electronics,0 of 2,4.0,Good stuff,"I don't know a lot about web cams, but this camera has been reliable and also came with a free headset, which is pretty good for me"
electronics,4 of 4,5.0,Works fine with GPSMAP 76CS on my mountain bike,I've been using this mount in conjunction with my GPSMAP 76CS on my mountain bike with no problems.  Installation to the handlebar is simple with just one screw to hold the mount in place.  
electronics,,4.0,Nice earbuds.,"Quality of sound is excellent. Some complain about lack of bass; that is so untrue if you compare to any other earbud type. It may be true if compared to some types of over-the-ear headphones. I use these for traveling mostly when flying. I use them with my phone which plays MP3s and I also have a Creative (iPod type) device that I use them with too. When I use them with my LG VX8300 cell phone, I can hear noise in the background like digital switching but this is the phone's issue, not the earbuds. In other words, with these earbuds, you will hear any flaws in the source if there are flaws. What is really amazing is some of the things I hear when listening to music that I've listened to many times before. In one song on Elton John's Live in Australia CD I can hear some guy in the audience at one point between songs and make out what he said which I've never heard before even though I've listened to this many-many times before with other headphones. "
electronics,3 of 3,5.0,Rio 500 and Windows XP,"To the person who can't transfer music to their Rio 500 under Windows XP, check out Sveta Portable Audio from http://www.dbpoweramp.com/. I've been using it since I got a new PC with XP installed and it works great, much simpler interface compared to the supplied Rio software"
electronics,2 of 2,5.0,Awesome Accessory,This is the perfect product for someone who travels with portable computers.  You don't have to tote around long phone cords it retracts with no jamming!  Excellent travel accessory
electronics,5 of 5,4.0,"Yes they are heavy, but.....","     As many people say they are heavy.  21 ounces on the head as opposed to my old Sony 405's at 12 ounces.  However after a couple of days use (and by letting the weight of the phones rest on my recliner) I now find I have adjusted.  The sound is first rate, and only limited by the quality of the input. In reading other reviews I notice many complaints about the power requirements, but I seem to get better output at lower power levels than other phones with these. (at least on stereo recievers).  I do have a big head, and yes they were tight, but the bands are made out of a good quality metal and will allow for slight and permanent tweaking for fit.  Lastly, yes they are hot.  All good closed cups are, but my solution while it may not be fashionable, is excellent and actually hygenic.  I cut off the tops from an old pair of socks and slip them over the cups.  Works fine, collects the sweat and dirt that would otherwise gross out the phones, and even allows multiple users to feel a little less intimate than they might want to be.  For the price and quality there is no substitute.    Thanx JP"
electronics,,4.0,Excellent Headphones,These are a great set of home headphones!  They sound wonderful.  The only gripe with these headphones is that they are not that portable
electronics,13 of 15,5.0,The BEST DVD player under $200 with upscale/HDMI/SACD,"I just picked one of these up yesterday.  So far, I'm ABSOLUTELY satisfied with what comes in the package.  Right out of the box, I noticed how well this thing is built.  More metal than plastic like the other DVD players."
electronics,3 of 3,5.0,Great Product,Works great with TRU9466 base phone. Very easy install and quality is great
electronics,1 of 3,2.0,Hiss is more than slight,"Granted the product is very cheap, but I decided to try it out.  It is pretty noisy, about like a old cassette tape with no dolby.  If you listen to rock and pop, you probably won't notice it that much.    The 3 eq bands do what they should and help warm up the the smaller ear buds and phones"
electronics,0 of 1,2.0,not for MAC!!!,"Even though the site says that it's for Pc and Mac, it's only PC compatible. Very frustrating. Doesn't work for Macintos"
electronics,,5.0,Great battery,"I bought this to replace original Canon batteries that came with my Canon A280. This is really good and I am happy with battery life, charge time etc."
electronics,8 of 8,5.0,The way to go...,"This is the best way to purchase the paper for your PictureMate Printer....  The cost comes out to approx $0.21 per print..  When you start using the second cartridge, reorder another pack.."
electronics,1 of 1,5.0,No problems - none - zero - ,"My DVD burner is a BenQ and I use Nero 6. Every dual-layer DVD has burned perfectly. I think the review by ""A. Clark - 'Great Dual Layer DVDs'"" says what needs to be said"
electronics,2 of 20,1.0,Disapointed,He didn't send me the product that he was selling. The keypad is not USB and also it wasn't new and also it wasn't targus.
electronics,2 of 2,2.0,Returned it.,"Cable picture is poor. Sound is terrible. Despite matching its progressive scan capabilities with a progressive scan DVD player, it DID NOT meet George Lucas' picture specifications (which can be accomplished by tube-televisions over 10 years old). Too bad Sony has discontinued making anything under 20"". "
electronics,4 of 4,4.0,Great gadget !!,"I've been after one of these for months as you all know in todays world we have so many usernames and passwords to remember.  Most people have system or use the same passwords but then you get to a site that wont except you normal combination !  Well this little device has worked every time for me.  Easy installation, one reboot and you are ready to go.  Use it to logon to windows (not domain though) and then open up internet explorer and start registering sites.  The other major disappointment with this reader is that it doesnt work out of the box with firefox, which is bad as this is what I use most of the time but..... the good news is that there is an extension (plugin) for firefox that lets you use it, its by no means full proof but its a step in the right direction."
electronics,5 of 5,5.0,work horse,We used this device on a roadtrip from Los Angeles to Portland and back. Primary use for this device was to power the laptop and the gps receiver. Yes and the cellphone. This inverter worked 24/7 without a problem - it got hot but never made any noise at all. The only negative point is the converter switched off when we stopped the car engine. But this is to protect the battery not to get sucked empty. Car builders: make a 110 volts outlet a standard in cars
electronics,20 of 20,5.0,Radio *My* Way,"This is a talk radio listener's dream. I shopped around for an mp3 player/recorder, specifically to record satellite radio. I record almost daily. RadioYourWay is everything I want. A VCR for radio. "
electronics,,5.0,Great cable for the money,"Unlike some of my other 25 foot cables, this one produced a perfect signal.  You don't need more than this, it's a good buy, especially at this price."
electronics,0 of 1,4.0,Sennheiser HD-280 Dynamic Collapsible Headphones,The headphones cancel out most of the area noise and sound great.  They are a pain if you are only using one side.  I like the fact they go flat for packing.  They work for me
electronics,,4.0,Only one problem,"Overall, this is a very good phone with many solid features.  My only complaint is that there is no way to adjust the volume for the message alert.  Because of the poor location of the phone jack in my kitchen, I have to put this phone in the master bedroom upstairs.  Unlike my last AT&T phone, which allowed me to adjust the volume of the message alert, this one has a very quiet beep, and the volume can't be adjusted."
electronics,,5.0,Fast and High Quality,"This printer has now been in service for a couple of months at my house.  It is extremely fast and performs with great print quality.  The grey scale reproduction is good, but not great.  Considering the price of this ""GEM"" from HP, the quality is outstanding"
electronics,4 of 4,5.0,"Great printer, even if it is out of date","I needed a new photo printer to replace my aging HP 5550.  Looking around at newer printers, they seemed pretty speedy and had a lot of grand claims, such as pictures lasting longer than the normal lifespan of most humans and amazing print speeds.  However, if you look closely, you'll see that the ink tanks for most of these new printers are amazingly tiny.  You'll probably spend quite a bit more money on ink cartridges than the old printer you're replacing."
electronics,4 of 5,1.0,Terribly disappointing,I have put my comment in title itself - Terribly disappointing.
electronics,15 of 19,1.0,This didn't work for me.,"The idea sounds great, but it just doesn't work too well. Whenever you pick up your hand off the mouse it's hard to get started again"
electronics,4 of 4,5.0,A Great Buy,"Being an avid music fan I've shopped around for alot of headphones on the bottom end of the price scale over the past year. I've tried out the Sennheiser 212,202,201's, Grado SR60, and these Koss Porta Pro. These Porta Pro are STUNNING. The main complaint with Sennheiser is their bass always seemed to be turned up a little too much and these Porta Pro have a very warm bass. Although these headphones are the ugliest of the bunch, they're actually very comfortable and easily transported. The sound quality though is comparable to the Grado's, this may seem like an overstatement but I think they truly hold their own. The fact that they are 20$ is the most amazing part. If you own an ipod or cd player and want a pair of headphones that have a lifetime warranty and truly impressive sound I would get these."
electronics,,4.0,Great sound,Sounds great and not too big.  The only reason it doesn't get 5 stars is that the headphones aren't as conmfortable after wearing them for a long time. 
electronics,3 of 3,4.0,Great ipod protection,I got these as extra covers for my ipod. I love the colors and
electronics,5 of 6,1.0,Do not buy this Thing called a Radio,"I have rarely been so dissapointed as I was when I received this thing (I hesitate to call it a radio.) I live in Australia and do a bit of international travel.  I wanted a travelling radio (AM in particular)that also plays my CD/MP3's. Read the info, and it states in the manual and ON THE UNIT that it is both European and USA frequency compatible in the AM band.  NOT TRUE!  The US version is US and the European version is  European only.  So yes it is a travelling radio, it just doesnn't like to travel far!"
electronics,9 of 11,5.0,The ultimate -- don't listen to the whiners,"I bought this clock for my daughter after reading the reviews with her of all the cd-rom alarm clocks on Amazon.  All the features sounded incredable.  Guess what -- they are!  This clock is the ultimate, and she will probably keep it for most of her life.  The nature sounds are great, the alarms are great, the sound quality is great, the MP3 input line and separate jack for headphones work great.  We have had the clock for over 2 months now, and it was well worth the money.  As for the negative reviews, take them with a grain of salt.  There are whiners in every crowd"
electronics,,1.0,Unreliable,"I have a PNY disk.  Shortly after the purchase I started getting ""Memory Card Error"".  It lasted intermittently for another month then died.  This is a sure sign of poor quality control.  I bought PNY because it was slightly cheaper than the other disks.  I suggest investing your money elsewhere.  It is worth the extra $$$ to save your precious information"
electronics,1 of 1,5.0,Excellent,These sound great.  Far and away better then the Creative SBS260 Speakers.  I bought both to see if there was any difference.  I have given away the SBS260's and am ordering 2 JBL's for my wife and daughter's computers. Highly recommend for the price
electronics,5 of 10,5.0,Great Product - Great Value,"This is an excellent GPS for a demanding user at a budget price. My remanufactured Roadmate 700 arrived in perfect ""like new"" condition, and has worked flawlessly out of the box. I have often used the Hertz ""NeverLost"" system in my business travels, and am excited that I can own one just like it at a reasonable price. "
electronics,2 of 2,4.0,iSkin Eclipse iPod Protector,"The iSkin Eclipse iPod Protector turned out to be exactly as it was advertised to be . . . extremely functional in protecting my 30GB iPod . . . as well as good looking, especially desireable since I am totally ""covering up"" the beautiful aesthetics that Apple has designed into each iPod unit, in the name of protection.  Yes, a little tricky to get the clear acrylic face plate protector installed securely within the neoprene case . . . but no big deal."
electronics,3 of 4,5.0,Computer Geek,"Absolutely one of the best printers around, especially for the price!  EVERYTHING works unlike some of the comments in the other reviews.  I've had no problems in any respect.  And it's fast.  I wish that I had purchased the 1320 sooner because it's a winner!  Recommend it without reservation"
electronics,6 of 12,5.0,Bravo!,"This is an extraordinary, cute and very well priced pocket PC which I am sure you will also love once you take it in your hands. It offers various operations and is small enough to put it in your pocket. I am very, very satisfied with it and I want to congratulate HP for yet another great product"
electronics,4 of 4,2.0,died after 14 months,"We were satisfied with this phone for 14 months. Then one day we came home and there was a static sound coming out of the speaker. It got gradually louder and then went silent. The loud beep when pressing keys is gone as well as the speakerphone and the caller ID. Unfortunately, it was covered by a 1 year warranty. Now we have to find a replacement"
electronics,7 of 7,5.0,Amazing Headphones With An Unbeatable Price!,"This is the best pair of headphones you can get for under 100 dollars. These look nice, are very comfortable and light-weight, have AMAZING sound, and replaceable cables in case they snap, or simply stop working. You can also remove the earcups for more portability. Some say that there is too much bass on these earphones. There is more bass than other headphones, some may like it, some may not (I personally love it). The cord is generous, just about 9 feet long, but it gets in the way sometimes. It's hard to put my MP3 player in my pocket and have to stuff an additional 5 feet of cord in my pocket just so the cord doesn't drag on the ground. I understand that it was intented for home entertainment (ie. connecting to your stereo and going across the room), but it's a bit inconvenient if you're going to use it for your MP3 player. That is the ONLY problem with these earphones, and definitely don't let that steer you away from these headphones, because this set of headphones will make your ears and your wallet happy."
electronics,5 of 33,5.0,A must!,"Don't skip this cable! You are wasting money on HDMI equipment if you don't hook it up correctly.  I used component connections while I waited for this cable to arrive, and I was blown away by the difference it made when it came.  Now I have a set of brand new Monster component cables gathering dust in my closet. "
electronics,4 of 5,4.0,"Overall, a great pair of earbuds","I bought a CD player and decided to go ahead and get a pair of earbuds  with it. I picked these and I must say, when I got them I was really  impressed. They came in this neat handy case that you could swivel and it  would roll up the cord for you, they looked cool and sounded just awesome.  But I don't know if it is just me, but it is really hard to get the things  to fit snugly in my ear. They keep wanting to slide away. It did come with  some foam covers, and they helped a little. Still, other than that, these  are around the best earbuds I've ever tried"
electronics,1 of 1,4.0,Good little player,"I bought this player a few months ago.  I researched and compared here on Amazon, and settled on this one.  This is the first mp3 player I've owned, and I have not been disappointed at all."
electronics,0 of 1,5.0,Awesome for the price,I picked these headphones up for about $70 with shipping. They seem to be made very well and are of typical Sennheiser quality. Definitely a good buy
electronics,2 of 2,4.0,"update from Oct 17, 2002","Still rated 4 stars. In response to the June 23,2006 review, my ruler says 42 inches - 3 feet 6 inches. Maybe in four years since I wrote my review, Plantronics put a longer cord, maybe a customer suggestion or something made em do it.The measurements for the Mute and On/Off buttons are correct BUT they still are right next to each other, still have the same tactile feel as one another and so I'll still contend that it would be easy to disconnect instead of mute."
electronics,6 of 6,2.0,Gadget not for the Traveler on the Go,"I bought this unit for use with my 3G 15GB iPod. While it did work to transfer my SmartMedia cards, there are some major caveats for potential buyers. #1 - the battery life of the Belkin unit is low, download three session of a day or two of pictures (200 - 1MB files) and the batteries are dead, #2 - the transfer times are painfully slow ... that 200 files transfer took 20 minutes and that's without a clear indication about the progress or status, except the flickering light, and worst of all #3 - the connecting cable was subject to being jostled and losing connection, which resulted in corrupted files on the iPod (not fatal). The only way, I could get the unit to work prperly was to place it on a rock-stready hostel table and leave it alone. When I used it on a BritRail train table, the transfer was disrupted by slight jostles. And once when I had to try and pack up the unit in the middle of a transfer (emergency Underground stop) trying to maintain the connection while holding it was impossible"
electronics,6 of 6,4.0,It's pretty good.,"I wanted a DVD/VCR because I still have the occassional tape and until I get those in DVD format, I need something to play them with, so I asked for this for my birthday. There's nothing special to be said about it, but works for what I need it for and how often I use it."
electronics,4 of 5,5.0,The Best Paper I've seen For My Epson Printer!,"  I've used my Epson 890 Printer now for many, many years. I was using Epson High Gloss Paper for my printing needs with great satisfaction. I tried this paper and boy did the picture pop when printed. Such a beautiful blend of colors, and a professional look, you will be truly amazed. I have always used Epson inks and the printer has worked perfectly. I will go into custom settings when printing and set the DPI to 2880. Between the high DPI setting and the Epson Premium Luster Paper I can't go wrong (and neither will you!). For that little ""extra something"" when it comes to printing your special photos believe me you'll be very happy with this paper."
electronics,17 of 18,5.0,"Simple, easy to use and hook up, and delivers the goods","Sony hit a home run with this, the best SACD player on the market for the average guy making the switch to super audio. When I changed from stereo to SACD I first bought one of those player that does both SACD and DVD. Nyet!"
electronics,1 of 1,5.0,very good product,"it's very useful for my wife because she always lost road,it has very clear voice(english) and display a very beautiful map,also it is very smart and wise"
electronics,12 of 12,5.0,Review of Panasonic KX-TS105W corded speakerphone,We were looking for an uncomplicated speakerphone without features we would never use.  This is hard to find in retail stores.  We found just the phone we needed and we are very pleased with it. 
electronics,31 of 48,1.0,Great phone,"I recently purchased two of these phones for my office to replace two very disapointing GE models, as soon as I had them set up, I immediately bought a third for my home. It might seem to be a minor detail, but even the batteries were included. The hands free feature is excellent, programming is a snap and fairly customisable, the intercom is great, it's expandable up to eight extensions, great sound quality all around. I hope that panasonic will make a cordless model that is compatible with this system"
electronics,2 of 2,5.0,The Version 2 Card is Good,"The provided software is largely immaterial to the Linux user, only implementing the drivers (in conjunction with ndiswrapper & wpa_supplicant) found in the /Driver/NT/ subdirectory of the supplied CD."
electronics,,5.0,"Great Product, Great Price","Just what I wanted, Works perfect, Best price on the internet."
electronics,5 of 6,5.0,"Portable, but powerful!","This is a nice piece of speaker. It fits nicely on LCD screen of a laptop. You won't believe the sounds that it produced. Amazing! I would say you can hear the sound as far as 100ft away. It really work well if you need to do a presentation in a big classroom that requires louder sound. It also comes with a pouch that you can store the device if not in use. Connection is simple. Just plug it to any usb port or use its external battery pack. AC adapter is an optional accessory which is somewhat disappointed consider the price it is selling for. Overall, I think this is a good investment  if you need to produce louder sound when using a laptop"
electronics,2 of 3,5.0,Does the job,"It's a simple device, so there's not to say about it other than it does the job. You should note that the LEDs on the device remain lit as long as the device is plugged into your PC and the PC is powered (they glow a bright blue)."
electronics,7 of 13,1.0,Not even for $20,"Thinking about the Samsung HD-841 - forget it! That player is horrible. Frequently froze up, refused to play many brands of DVD-Rs and would not play DVD+R DL discs. Buy the Toshiba SD-6980 instead. The Toshiba player handles all of the DVD-R and DVD+R I've thrown at it and plays DVD+R DLs as well. Also does a great job with DVD-Audio and SACD."
electronics,2 of 2,4.0,fm works well,"I have in plugged into the jockey box, it overrides weak stations well.  It's a little expensive but seems to do the job and it means no cables hanging around the cabin.  I'd buy it again"
electronics,,5.0,SIMPLY THE BEST!!!,Pros:
electronics,6 of 7,5.0,Great VoIP Phone,Perfect phone system for VoIP.  Seamless operation with voicemail and other VoIP functions.  Packet 8 now offers 7-digit dialing as well. 
electronics,,4.0,Short term reliability,"For the time being as I am in the process of purchasing a new computer, the USB device will work for my laptop, taking into consideration the fact that I don't have powered up devices attached to it that would draw from the laptop. "
electronics,1 of 2,1.0,5 POUNDS SHIPPING?!,"eforcity sent me the wrong and defective items before - there is no way this item could weigh 4 lbs and have a shipping weight of 5lbs... that is how they make money on 89 cent ""products"". I had to use the Amazon guarantee to be reimbursed from the last time eforcity sent me garbage. THANK YOU AMAZON, YOU ROCK"
electronics,10 of 10,5.0,Almost Perfected!!,"Sometimes manufacturer's get it right.  This product is no exception.  All of the features work as advertised.  It is economical with it's use of the ""printing film"" (for copies and faxes).  Of course, the more you fax and copy, the sooner it will run out."
electronics,3 of 3,5.0,Great Solution,"Great solution for the price. With the CPU under the desk, no more reaching under it to plug in my jump drive. Super"
electronics,0 of 2,5.0,Awesome,"Fast delivery; quick, painless, effective setup."
electronics,8 of 9,5.0,Great Phone,"My previous phone was an AT&T also. However, I wanted an extra hand set for one of my other rooms. Pleased with my pevious phone I elected to choose AT&T again. I am completely satisfied with my choice and would recommened it to anyone. All the features are outstanding and the ease of use is great. I am glad I selected another AT&T product again. E"
electronics,,5.0,Dual XDM6820: A Dang Good Deal,"I too was looking for an iPod connection for my '99 9-3 Saab that was w/o original radio/cd. I couldn't believe the price on this unit but the reviews convinced me, anyway it was fairly easy to install, took me an hour from start to finish. All I needed were 12 solderless connectors and a wire stripper/crimping tool. I've been using the unit for a week now and will agree with some reviews who say the lights are too bright. Great for daytime, way too much for night. I've considered a couple options, one was dark window tint overlays but I've decided to alter the removable faceplate provided with the unit to fashion a cover. I'll slice the FP cover in half at the hinge giving me two covers, some velcro and I'll have a cover that will work at night, set the unit how i like and place the FP cover over it using the velcro to secure. Should be a breeze to do."
electronics,4 of 4,1.0,Good Sound but Bad construction,"This production is horrible.  I bought this as a gift.  Even though it had an average sound quality (Through Skype), the headset broke several months later with normal use.  I would not recomend this product to anyone"
electronics,14 of 14,1.0,"Great sound, horrible DVD","The sound on this system is really fantastic for the price, but I've had the same experience as the other reviewer.  The DVD skips constantly, and Phillips is absolutely no help in fixing the problem.  Amazon has been great and has offered to give a 50% credit, but Phillips insists that I send (at my own expense) the machine to them and then wait 4+ weeks to have a 'possibly' refurbished unit.  I'm quite disappointed with Phillips and its lack of customer service"
electronics,1 of 1,5.0,Compatibility issue,"Five stars for quality because of its reputation, but a quick note here to say that these are not compatible with the Pioneer PDR-609 CD Recorder - a somewhat picky model.  I used TDK instead with that older machine.  Before buying a 100 pack of anything, buy a single disc or small pack with the rest of your Amazon order to check compatibility first"
electronics,,5.0,Mouse review.,I don't use this mouse for gaming like it was advertised.  I use it for drafting and 3D modeling programs.  I have no complaints about the use and performance of this product.  This is the first cordless or laser mouse that I have used and don't have much to compare it to.  The two interchangeable batteries is very useful:  when one goes dead just pop it out and put in a fresh one.  I'd definately recommend this mouse to anyone
electronics,6 of 9,5.0,Canon BCI-6 Black and Color Ink Tanks,"The BCI-6 8 cartridges pack was a great purchase, and the price was great"
electronics,2 of 2,1.0,Piece of Junk!,Have this USB card for some time now.  This has crashed 3 of my machines and took me a few weeks to determine it was this card causing the issue.  It does not play well with XP Service Pack 2.  I don't have time to mess with uninstalling Service Pack 2 and Windows update.  
electronics,2 of 2,5.0,Description very appropriate,This item is just as the description says.  I am extremely pleased with this system.  Highly recommend to others.  I bought it for work so I could listen to my Nano.  The sound is unbelievable for this price!!!!  Amazing bass
electronics,,5.0,Awesome Awesome :),"Wow this thing is everything I hoped for. I was so sick of plunking away on the crappy, stodgy keys of Apple's ponderous Pro Keyboard, and longed to find an external keyboard that would mirror the comfortable typing action of my Macbook Pro. This keyboard totally fits the bill. It is super slim and typing on it is a dream. Because the keys are half-height like a notebook keyboard, typing is fast, easy and effortless. There is also a very pleasant tacticle feedback, and a soft pleasing *click* with each key, which personally I love. Yes the keys are a little smaller and some in different places than a standard external keyboard, but it's easy to adjust and I find the added comfort of working on this more than worth the effort. Included are some standard hot keys which is nice - volume up/down/mute, cd eject, etc. These require software installation to work, but that was a snap with the included cd. "
electronics,11 of 15,1.0,Not Palm Compatable,"This SD card is not Palm OS compatable, so if you do not have a windows PDA, don't get it. I made the mistake of buying this for my new Tungsten E2, and it doesnt work. Be forewarned"
electronics,8 of 9,1.0,Polycom dropped the ball,I had been following this device for several months before it's release; Polycom has always developed superior conferencing products in the past so I expected this device to outperform other USB Speakerphones.  I was wrong.  We received the Communicator and started testing it with multiple applications such as Skype and MSN Messenger.  The Speaker sounded excellent but the microphone on the device was near useless.  The person on the other side of the conversation could barely hear anything.  I adjusted every control I could find and it made no difference.  I will be returning this device as it is an overpriced paperweight.  
electronics,24 of 24,1.0,A Lousy Product and No Customer Service,"I purchased this product on the recommendation of Amazon.com and have regretted it ever since. It's the worst consumer electronic item I have ever purchased. No wonder the price has dropped 50% since my purchase. They probably can't give them away. After about 90 days, the product goes completely dead. After contacting customer service, I was told to reset the product. Two weeks later it went dead again. The last time I went to the manufacturer's website, I couldn't even find any contact information for customer service. They must have so many complaints that they can't handle them. Not to mention product returns. Save yourself some money and a lot of grief. Buy a Garmin system. The graphics aren't as good. But at least it's reliable"
electronics,0 of 26,4.0,Sound System for College,My Logitech Z-4 arrived a while back in the mail and I never got around to writing up a review. The reason why I only gave the system 4 stars is because I have never actually played any music through the system... BUT the system still deserves at least 4 stars without hearing the sound quality... and here is why. 
electronics,19 of 22,4.0,"Very good tablet, mouse performance is unacceptable","I've been using the 9x12 for a few months now and I have been very happy with the product's improvements over the Intuous 2 line. I love the fact that it is only about an inch thick and fits easily into my lap--the Intuos 2 was monstrous by comparison. The only reason I give it four stars instead of five is because the mouse, which should be among the most accurate mice available, suffers  from awful jitter. I am not even touching the mouse and it is jittering up and down about a pixel or two. "
electronics,,5.0,Good buy,This is an excellent purchase. Dosent give me any problems whatsoever and it comes with a Memory stick pro slot into which you can insert this and use as a memory stick pro device.
electronics,,5.0,Great headphones,Clear sound as loud as I can take it and they come with a sack to fold up into. Would make the same purchase again!
electronics,6 of 6,2.0,Does not work with large SD cards,"Buyer beware.  This reader does not work with large SD cards.  I could not get it to work with a new 4 GB SD card.  My 1 GB cards work fine, but anything over that will probably not work.  I confirmed with with Lexar technical support as they have not tested this yet"
electronics,2 of 4,4.0,"Great look, good protection",The protector looks great and protects very well my ipod. I have it like 1 month and the screen protector is in perfect condition
electronics,26 of 26,1.0,Be an educated consumer!  You don't have to spend a lot for *digital* cables,"You don't have to spend a fortune on expensive cables when you are dealing with digital signals.  Keep in mind that all digital interfaces have error correction built into them. Did you know the internal components of consumer electronics are connected with tin and nickel?  There's no gold inside!  So there's no need for oxygen-free, gold tipped, multi sheilded, super mega supreme cables.   If you don't believe me, buy this cable and a no-name cheapie.  Compare them for yourself -- you will see no difference."
electronics,,5.0,remote is awesome,"awesome remote....controls all of my electronics in my living room with jus one remote,that's including TV, DVD player, Satelite, VCR,...etc. Only downside would be the size...it's larger than any other remote i've owned..but still worth it...because it packs all remotes into ONE"
electronics,8 of 8,5.0,Works great in the Canon SD600 (IXY Digital 70).,"I dropped this card into my Canon, low-level formatted it (which took about 5 seconds) and now this card allows me to take over 680 ""Large"" images at 2816 x 2112 pixels in Superfine mode (least amount of file compression). Or over 17,000 images in the ""Small"" image (640 x 480 pixels) and high compression mode."
electronics,1 of 1,5.0,Works great; price is right,"Used this on a remote construction project instead of a noisy, heavy generator. Worked fine with Bosch variable speed jigsaw and Makita variable speed drill. (This unit replaced a cheapo 400W inverter I previously burned up using the above tools."
electronics,,4.0,Wrap that rascal!!!!,"There is no doubt that these sound great. There is also no doubt that the design sucks. After breaking two sets, I bought a third (yes, the sound is that addictive). BEFORE I used them I took black electrician's tape and wrapped the weak points (all joints, the headband - basically any screw you can find). I have used them now for about 18 months and they are still unbroken. So, if you want to enjoy the sound and avoid the inevitable breaking (and they will break), wrap that rascal"
electronics,8 of 8,1.0,"Great form factor, but dead slow.","I wanted to replace a Lexar 1GB with this, but I'll keep looking. I used it to transfer a 700MB, 2300 file My Documents folder to a new PC. The transfer seemed pretty slow, but deleting those files from the Sandisk took *61* minutes! Back it goes"
electronics,1 of 1,5.0,Roadmate Carrying Case,  
electronics,10 of 11,5.0,Streetpiolet C340,Received my Garmin within a week after I ordered. Just in time to take a nice long trip the first of Oct. Streetpiolet C340 worked flawlessly. Was going to get the C330 but after reading review here found out for just a few bucks more Jill would speek the names of the streets. Found out that was a great help.
electronics,1 of 1,5.0,Works like it's supposed to.,I bought this UPS to help protect my Tivo and TV.  It worked fine out of the box and when I pull the power it keeps my TV and Tivo going fine
electronics,,5.0,Great Adapter,"Easiest adapter I've used.  I'm a college student from the US, studying in England. In order to get all of those little things to run which make life easier I went with this adapter. I've purchased two of them and use them both daily, and have so for about 2 months now. There hasn't been a single problem with them yet. Don't use high output items such as hair dryers too often b/c the fuse will blow. For my laptop it has been great"
electronics,5 of 5,2.0,APC BIPOD,"I've used this for about 3 months.  At first, it seemed to work fine except for secure sites which it did not recognize at all.  Then suddenly after 2 weeks of use, it failed to recognize my print.  That corresponded to a software upgrade.  I had to reinstall the device.  Again it worked fine except for secure sites but after a sofware upgrade, I was again locked out and had to install the software again.  Just today (7 May 06) another software upgrade killed its recognition capabilities.  I'm tossing it out!  Only can recommend it if you do not want software upgrades.  It is the omnipass software which is the problem"
electronics,,5.0,This is a keeper.,"Unlike a Delphi XM boombox I tried a year or so ago - and returned - this one gets it right.  The sound is great, the hookup is easy, the internal antenna works amazingly well indoors if near a window with southern exposure, and it looks good too."
electronics,77 of 102,5.0,Length,This Cable is 6 feet lon
electronics,,5.0,great product ,"this product works awsome, im very impressed with it all together, i like the fact that i can controll the movie i am watching on my tv with in plus i can still charge my ipod video through the reciever.  the remote is alot smaller than i anticipated but this isnt a bad thing, i recommend this to al"
electronics,3 of 3,5.0,Very pleased. ,"I purchased my 30gb iPod a little under a month ago and have used it extensively ever since. Over the short, but generous time I've interacted with my iPod, I've come to notice things I love about it, and some things that irk me, but in the long run, don't take away the value that this iPod holds."
electronics,1 of 1,5.0,great sound for the price,This is the best sounding speakers you can buy for your Ipod for the price
electronics,2 of 2,5.0,Taking it with you!,"Quick and to the point. My wife and I love it. The speakers give great sound, holds charging life well, great carrying case and nice remote. The only possible cons are that the remote has to be pointing pretty much head on to work and if you like your music at deafening levels, we don't, look for another speaker. We use it on the boat, deck, in our hotel rooms (soon in Tortola) throughout the house ... Take it with you"
electronics,,5.0,Great for all that plane rides!,"I bought this to use with me whenever I travel on the plane. Noise isolation is great and it helped me to listen to my iPod, or watch the the inflight entertainment system without blasting my ear drums off. In fact, noise isolation is so good that I use it as ear plugs on the plane when I go to sleep."
electronics,,2.0,Old technology from Emerson Research.,"I used to have this same unit under the brand name ""Emerson Research""  It's a pretty good unit, but it's a very old model.  For the price, you can get a much more modern one from Emerson Research at a local store"
electronics,4 of 5,5.0,Aural dessert,"These headphones are like being in a warm waterfall of sound. I listen mostly to jazz and classical and you hear the players taking breaths while blowing their horns. If there are better sounding headphones, I'm not interested because after years with my 580s they still send me and never disappoint. They create a precise, gorgeous aural world that you can just drift away in"
electronics,1 of 1,4.0,Good batteries better than disposables,These are good rechargeables for the money they are a steal I highly reccomend them.  They are always strong at the first bunch of uses but they will get weaker I think I read they are the strongest the first 1000 uses or so just buy more after that they are cheap and good qualit
electronics,,5.0,Best Value for sound/price ratio,"I think these headphones are great. Earlier I bougt the HD-202's which also sounded great, but those were unbearably painful to wear after a short time. So I returned them and ordered these. "
electronics,5 of 6,5.0,An excellent product,"Simply put this one gets the job done.  Perfect size for a laptop, very precise, easy to setup and has a very solid ergonomic feel to it.  I previously purchased a Microsoft mouse and returned it since Microsoft mice disable screen savers and monitor savers on Windows XP equipped PCs.  This mouse has no such problems."
