product_type,helpful,rating,title,review_text,sentiment
books,1 of 1,4.0,"China Inc, ",The book was very well writtem with great information on the amazing economy of China. The book is a must read for anyone interested in business or economy fields.,1
books,0 of 1,2.0,Not quite what I expected...,"The first twenty pages of the book quickly sparks your interest but soon after that, the story drags until it picks back up again toward the last third of the book.  I think the story would have been more credible if Barr would have thoroughly explored the inner workings of her fictional religious sect and offered more details about it.  Without those details, the book seemed ""unfinished"".  It was like watching a movie and only viewing the actions of the good guy without being exposed to villain.  Boring in my opinion.                                                                                                                                                                                           ",0
books,7 of 8,5.0,The Creation of the Underclass,"In this fascinating collection of essays, Dr. Dalrymple proposes a compelling thesis. Over the last twenty-five years a new type of underclass has emerged in western societies, an underclass that uses the welfare system in all its forms, subsidised housing, free by-weekly pay checks, child support and free medical benefits. From a liberal political standpoint, this support for the nation's ""have nots"" is a compassionate gesture to take care of its own poor. One would logically assume that providing the poor with life's essentials would bring the crime rate down and provide incentive for these people to further their standing in society. In fact, as Dalrymple proposes, it has had an opposite effect: crime in his native England has skyrocketed; drug use is at an all time high and domestic violence is a wide spread common occurrence. Why? Liberal values not economics has created individuals that deny any responsibility for their own lives, it is always the rich, the government or societies institutions that is to blame, thus crime continues to rise while England's Welfare State has grown into an unwieldy Goliath.  ",1
books,3 of 3,5.0,Wonderful and Most Fun,I just finished my second reading of it.,1
books,1 of 1,4.0,Light into darkness,"""Lords of the Earth"" is the term the Yali warriors use to describe themselves.  They live in the Heluk valley in Irian Jaya, and the only knowledge of them to reach the outside world are the dark rumors of the cannibals beyond the mountains.  The first section of the book is about them, their customs, and the awful fear and darkness they lived in.  Don Richardson does a great job portraying a people bound by chains of sin, and longing for release.  The horror of their pain is graphic, and not suitable to be read to younger children.  ",1
books,,1.0,Not the best,"I'm not a fan of mysteries to begin with.  However, my public library has a limited selection of audio books, so I take what I can get.  I am a voracious reader, and I listen to audios to get more ""reading"" in, as you can listen and do other things.  I much prefer the Lillian Jackson Braun ""cat"" books, at least there is some humor, and I like the ""mystery"" part of these books better than Deaver's.  Sorry to all the Deaver fan's out there...I HAVE enjoyed a few of his books, but I get tired of the ""same ole-same ole""",0
books,36 of 39,5.0,Flip it!!!  ...........  Flip it good!,"Flip the Switch is an excellent book.  I'm 29 and tired of being overweight.  I bought this book months ago.  I read half of it, then moved from Seattle to Valdez, Alaska.  All the while I was moving, I could not stop thinking about this book.  As soon as my shipment arrived, I found the book ASAP and finished it.  ",1
books,1 of 1,5.0,Pure Hiaasen,"Carl Hiaasen, who pens a weekly column for The Miami Herald, certainly follows the adage ""Write what you know."" While he occasionally covers nationally significant events, Hiaasen generally confines his writings to the fertile territory that is the state of Florida. Readers of Hiaasen's columns know well his passions and viewpoints. His sarcastic commentaries often take aim at such topics as the medical profession, land developers, crooked politicians, gun aficionados, tobacco companies, madcap theme parks and the destruction of Florida's environment. But weekly newspaper pieces are not the end of Hiaasen's caustic observations --- they are only the beginning. In 10 novels written over a span of 20 years, Hiaasen has expanded upon all of these topics in hilarious tales that poke fun at every aspect of life in the Sunshine State.",1
books,2 of 13,1.0,Don't waste your money,"I read exactly half the book and stopped.  Based on all the criticisms of the unlikely ending, that was a good decision.  As it is there went hours of my life I won't get back!  The book is silly and laughable.  The premise sounded great - but the book is bad.  Really bad",0
books,1 of 1,5.0,Made my ordinary day much better,"I was given this book by a friend as a going away gift.  The day I decided to read it, I was ill and lay on the couch reading it in one sitting.  I was a bit drowsy, but I could not but it down...It made me nervous, excited, sad, and happy...all the emotions that a good book or movie can offer.  Get this if you are a serious reader looking for a fictional escape",1
books,7 of 33,1.0,300 Pages of Misandry,"If you are a man, you will not like this collection of feminist essays.  This book is worse than bad.  It is an abomination",0
books,1 of 1,4.0,Now Make It A Screen Play,This audio-book was fantastic. It took off like a horse out of the starting gate at the Kentucky Derby and never let up.,1
books,1 of 9,1.0,Black House,"Ive read mixed reviews on this book and though i had to make my own mind up. I first bought the book, 120pages later i realised that i had no clue what was going on, so i bought the audiobook (5 hours later i was still thinking what the hell is going on). ",0
books,1 of 2,5.0,Anyone who makes decisions should read this,This is not a book about management.  It is a wonderful exploration about how and why groups of individuals can and do make better decisions than individuals.  It sets out some necessary conditions for this wisdom to be able to take place and then does some excellent analysis of why that happens.  ,1
books,0 of 2,5.0,The Beach House,I absolutely loved this book!  I could relate to each of the four women at different times in their lives.  It reminded me to take all things to HIM in prayer at ALL times,1
books,3 of 3,5.0,Must have,"This book brings together, pratical budget concerns with fashion, which are often in two totally different universes. Not worlds, universes.  In the fashionista there is everything from how to get wine out of a shirt to when to know if you should splurge on a coat. In the worlds of increase American debt, this book should be on everyshelf in America!  It is light portable and she is extremely funny!  Two thumbs up",1
books,2 of 14,2.0,none of the better WW2 memoirs,"I have read some memoirs of the 2nd WW from a German standpoint and this was not one of the better. Although very fascinating at times it was also oddly detached and some of the stories about his sniping seemed ""made up"". It sometimes read as a fiction novel where he was alittle too much superman to be belivable.",0
books,25 of 25,2.0,"Love the restaurant, the cookbook.... not so much",I have to preface this by saying that I absolutely love eating at the candle. So delicious.,0
books,6 of 6,5.0,Packs an emotional wallop,"In some ways KM Soehnlein's THE WORLD OF NORMAL BOYS reminded me of the teenage novels of Paul Zindel.  There is that same depth of feeling along with characters that can break your heart and make you laugh at the same time.  Zindel wrote specifically for adolescents.  Soehnlein does not have those restrictions and has written a brutally honest book about homosexual experimentation among post-pubescent boys and its social implications.  Although the book is written for adults, it speaks on a deep personal level to the adolescent in all of us.",1
books,1 of 8,2.0,Academic,"This was a comprehensive collection of statistics and War Department strategy notes but it had no life. It gave no feel for the soldier, sailor or marine on the ground.  It was all acronyms and big picture strategy. If you are looking for something less academic and more readable try a different account of the battle. Since this was one of the most gruelling and bloody encounters of the war, the participants should get more ink. Here, the brass get all the attention",0
books,,5.0,Western Liberalism on Trial,"In Faith in Nation, Anthony Marx delivers a spirited rebuttal of the ""literary trope"" (p 15) about a liberal, inclusive Western nationalism. Instead, he argues that even the ""truest"" brand of Western nationalism-that of England and France-came to being only after brutal fratricide of massive scale. His entire theory is based on a central position that nationalism developed much earlier than is popularly believed today. This leads one to question why does he insist on such a position? Has he made the case for it? What happens to his theory if the position turns out to be wrong? ",1
books,2 of 6,1.0,What drivel!,"The 20% you need to know: This book is poorly written, and the author would do well to use the 80/20 principle in his writing.",0
books,6 of 9,2.0,Vastly Over-Written and Vastly Over-Praised,"From the remarks at this site, people either love this novel or hate it. I hated it. I hated it for the reason that it represents all that is bad about MFA program writing in the last 30 years. The emphasis is entirely on STYLE. Forget story. Forget that your reader needs some reason to be reading the narrative. Just throw out and string together wonderful language and the reader will follow you anywhere. Some of this thinking goes back to Henry James, some of it goes back to Virginia Woolf who was so terrified of books with plots or dominating conceits (like H.G. Wells' THE TIME MACHINE). The first 100 pages of this novel are about a real estate deal and the people to whom Frank Bascombe is trying to sell a property. It's brilliantly written. In fact, it's so brilliantly written that I had a lot of problems seeing a former sportswriter being so introspective and articulate about his life, his loves, and the region of the country he inhabits. This book has no driving plot. In fact, it's an arbitrarily chosen conceit: what happens on July 4th in the life of one guy. It's not James Joyce's ULYSSES nor is it trying to be, but EVERY thought this man has is in this book. And none of it is related to a plot or story or any reason whatever why a person--any perso--should pick up the book. ",0
books,1 of 4,2.0,I love Stone Barrington books - but not this one.,"I had this one figured out by the second chapter. Too predictable and shallow. Hopefully, the next Stone book will actually be worth reading",0
books,1 of 1,4.0,Excellent though flawed intellectual history of the 20th century,"Peter Watson, holding a number of research degrees, offers a comprehensive intellectual history of the 20th century in this book.  Not being an easy read, it takes some time to get through.  ",1
books,3 of 3,5.0,Freakonomics,"One of the most interesting books I've ever read!  I could not put this one down.  If all economics books were written this well, everyone would want to be an economist!  The author has a unique perspective on the analysis of data that is very compelling.  He will make you question every ""fact"" you've ever heard and observe the world around you from a different angle",1
books,3 of 7,1.0,Should get ZERO stars,"This is one of the few books so bad that I couldn't finish it.  There is no explanation of how things work,or in many cases what they really are.  I feel like the only motivation for any of the characters was greed, sex, or guilt about greed and sex.  Do not bother with this book",0
books,0 of 8,1.0,Insufficient Research,"Clarke's glaring research error: Author of The Prophet, Kahlil Gibran (1883-1931), in an article titled ""The New Frontier"" wrote ""Are you a politician asking what your country can do for you or a zealous one asking what can you do for your country?"". Clarke sure missed this one, as have so many before him. Did Kennedy just paraphrase, or did he plagarize? I would have liked to have seen Clarke deal with this sticky issue.",0
books,16 of 16,4.0,It really is the ART of the grill,"I purchased Weber's Art of the Grill at the same time as Weber's Big Book of Grilling. I feel that with this book they went for a more upscale level of grilling which is fine. I would recommend this book to anyone new to grilling or an old pro. It is well layed out and the pictures are of high quality. As in the other Weber cookbooks, the format is easy to use and well thought out. If you are looking for a more &quot;beginner&quot; Weber grilling book check out Weber's Big Book of Grilling, you can't go wrong with it. I was glad I purchased both",1
books,,2.0,formulaic and unsatisfying,I have enjoyed the Miss Julia books tremendously but this is my least favorite.,0
books,0 of 2,1.0,"Eat Great, Lose Weight (Miniature Edition)","I was very disappointed in this book even though it was a miniature.  Some of the pages were blank, having not even been printed.  I figure the book was a total loss of money spent",0
books,1 of 3,1.0,Borrrrrrrrrring,"When I picked up True Believer, I was anticipating a good mystery as well as the chance to empathize with sensitively drawn characters.  Neither panned out.  This book is boring.  The characters are one-dimensional and there is no mystery.  Too much detail and not enough substance.  Not sure what the point of the story was as I didn't get it",0
books,11 of 11,5.0,An inspiring book,"I enjoyed every chapter and I especially appreciated the author's hand drawn illustrations. I also learned a lot about how forests develop and the importance of biological diversity. I think that I will now see a lot more when I walk in forest. Like the other reviewer, I feel inspired to acquire some acres of logged out land up North and let the forest grow",1
books,3 of 3,1.0,revised review,"These are revised remarks since my comments about ""Prediabetes"" and ""Stop Diabetes"" being the same book.  I got them both and felt somewhat duped.",0
books,4 of 4,5.0,cookbookgal,"This book is comprehensive and easy to follow.  Every recipe I have tried has worked.  The pecan pie recipe is especially good, and very easy for novice bakers.  If you could have only one dessert book on your shelf, this would be it",1
books,9 of 10,5.0,A &quot;MUST HAVE&quot; FOR MALE INTIMACY,"I was recommended this book after having taken a Body Electric workshop a few weeks before.  From the first page I began to re-live the entire bonding rituals that we had experienced over that weekend.  How to connect, how to communicate, and how to intimately bond on a higher plane!  Although some of the prose is repetitive, it helps instill a spiritual base on which the reader can pull from. A definite &quot;must have&quot; book for the gay tribe who would like to interact spiritually and emotionally",1
books,2 of 3,5.0,excellent!!!,"very good writing done by both authors. i've always loved C.C.  now with Du Brul, the story gets even more suspenseful.  a really awsome page turner.  get this one",1
books,1 of 1,5.0,Preschool class loves this book,"I checked this book out of our local library when I was teaching a unit on ""oceans"" to my preschool class. The children listened closely as the suspense built in this story and the surprise ending was wonderful. The children understood the food chain concept and have asked me several times to ""Read it again!"" It has also triggered a renewed interest in the children for using their own imaginations to create stories of their own creation. I am ordering a copy for our own personal library. This one is a keeper",1
books,13 of 15,5.0,"Laurie, Charlotte, NC"," I read this book and could not put it down. Mr Moyers will change the way of thinking for many as this disease has no limitations on the age in which this disease affects someone and all those around them. This book has insight and  boundless wisdom for all generations involved. I would recommend all colleges make it madatory reading, and only wish somehow every adult knew it was available. ",1
books,13 of 17,2.0,"It's exciting, it will sell, but it's just not happening","&#65279;Millennials Rising is the latest book in the generational series by the authors William Strauss and Neil Howe, focusing this time on the generation born after X.",0
books,0 of 2,4.0,you'll smile!,"I learnde so much from this book!  I laughed(yes!), I cried(not really), and I had the time of my life.  This is a great book.  I've only been around since the late 80s so a lot of jokes were kinda way above me.  But I still enjoyed it!  Herman's Armpits forever (har har",1
books,2 of 3,5.0,"Borges, the Memorious","I've long been a fan of Borges the short fiction writer. But this little book has made me an instant fan of Borges the reader and Borges the literary critic. I have to admit that so much of petry mystifies me, but within the pages of this book, I felt as if Borges' insight was finally allowing me to understand poetry in a way I hadn't considered before. Witty, modest and polymathic, Borges shines through the pages of this book. You can read it in an hour, but if you read it for 1 week straight, you still wouldn't be able to appreciate all the gems of wisdom in it. Great stuff",1
books,3 of 3,5.0,Fasten Your Seatbelts and Enjoy the Ride!,"     I stumbled upon Matthew Reilly's novel in the new release section of my public library. I had never heard of him before, this being his first release in the United States, but the synopsis on the inside of the dust jacket caught my attention so I decided to give the book a try.  ",1
books,20 of 51,2.0,History by Conjecture,"This is a highly influential book.  Roosevelt has had many enemies growing out of his presidency.  No one has had the same negative impact on Roosevelt's name to equal Wyman's attack.  But, although Wyman, a  professional historian has well-documented his research, much of the  indictment of the Roosevelt Administration is based upon conjecture  incapable of proof.  The litmus test of his proposals was the bombing of  Auschwitz.  He asserts that the failure to bomb was due to a lack of  caring.  Thousands of Jews could have been saved.  But there is no way to  prove this.  Many Jews could also have died because bombing was inaccurate  and Jewish prisoners lived close to the crematoria.  Too much in his  charges is based on too little evidence.  Peter Novick in his book, The  Holocaust in American Life, calls Wyman's thesis a &quot;comfortable  morality tale&quot; and &quot;bad history.&quot;  In addition to Novick,  Henry L. Feingold, Frank W. Brecher, and William Rubinstein have written  critically about Wyman",0
books,15 of 17,5.0,The Greatest Book on John Lennon,"The original publication of _The Lives of John Lennon_ in 1988 was accompanied by hysteria.  Much of it emanated from Yoko Ono, who likened Goldman's book to ""being punched in the face.""  Yoko is a close friend of Jann Wenner of Rolling Stone magazine, which duly ran an article attempting to discredit Goldman's book.  Some of Lennon's fans took this behavior in and assumed that _The Lives of John Lennon_ was forbidden; they would not read it because doing so would make them naughty.  ",1
books,,1.0,"Stick to Romance, Sparky.","Sparks must have had a momentary lapse of reason when he decided to take a stab at suspense by writing The Guardian. This book is awful. The storyline is weak and predictable, the dialogue is excruciatingly lame, and the characters are poorly developed and lack depth and chemistry. There is virtually no romance, which is the reason to read Sparks' books. I can't tell you how many times I rolled my eyes at the stupid things people said, the way the dog seems to be human, and the predictability of the plot. This book is so poorly written and so lame I have trouble believing Sparks wrote it. If you want a good plot with romance mixed in, read Message in a Bottle or A Walk to Remember. If you want suspense, read Mary Higgins Clark or Agatha Christie; they do a far better job with it than Sparks does.",0
books,12 of 31,1.0,Owen:  World's Worst Husband.,"Owen does a remarkable job of making himself look like a complete jerk.  He comes off as arrogant, showing little empathy towards Debra's problems earlier on in their marriage ( eating disorder, depression, social anxiety).  He writes about very private matters in his book that have nothing to do with the legal trouble Debra was in, but instead are very embarrassing to her.  He comes across as a husband with no compassion.  It's ironic that he goes on and on about Debra's poor choices in boyfriends over the years, and how they were always so controlling of her....and then he goes on to tell us how mad he was because he was a tidy person and Debra didn't keep the house tidy...and he didn't approve of the way she dressed!!  Seems to me that he was no different than the other guys she dated.  He repeatedly reminds us of how smart he is, his GPA, jobs, earning potential, etc...but then admits that when they separated, he sticks Debra with the credit card bill that still had a balance from their wedding and honeymoon to pay off!  He says it was in her name, so she can have it!  Owen shows how little a man he really is in this book. Debra did have horrible things happen to her as a kid, and maybe if she could have married a man with compassion in his heart, she wouldn't have gone down the road she did.  I feel very sorry for Debra after reading this book",0
books,,5.0,good book,"I am from Romania and the book arrived in about 2 weeks. I am very pleased of it, it has no damages, it arrived quickly and, most important, it's a very good book. A touching story that will make you laugh and cry. I recommend it",1
books,3 of 7,1.0,Not realistic,the author lives in a dream world and is not in touch with the business work environment of today.  Her advice is old-fashioned and out-of-date.  Many better textbooks on Ethics available,0
books,9 of 10,5.0,Good introduction,"I used this book for an introductory lesson on descriptive cataloguing in library, archival and information science. It worked very well for giving an overview of the problems in just this interdisciplinary approach. A lot of examples are given and explained in an understandable way. There are some reduncancies but this helps for the understanding",1
books,,2.0,Coma This Is Not,Chromosome 6 has a great premise: what happens if medical technology accelerates to the point that scientists can create genetic doubles for people; doubles who serve as living organ reservoirs for possible future organ transplant needs-a sort of biological insurance policy? How much would people pay for this service? How far would they go to protect it? What are the moral implications?,0
books,2 of 3,4.0,Engaging look at a scary set of diseases,"Deadly feasts: tracking the secrets of a terrifying new plague by Richard Rhodes is one scary book. It tracks the discovery of prions, the mishapen proteins responsible for mad cow disease, scrapie, and Creutzfeldt Jacob disease. Following human cannibals in the jungles of New Guinea in the fifties, bovine cannibals of the British Isles in the eighties, and the bizarre history of sheep scrapie from the 17th century on, Rhodes does a great job of presenting the history and discovery of this bizarre group of diseases. I especially enjoyed the characterizations of the scientists, from the Noble Laureate who so enjoyed the New Guinea that he often regretted rejoining civiliziation, yet brought thirty natives back to the USA and helped them through school, to the hyper-competitive scientist who named the molecules even though he wasn't quite certain what they were. ",1
books,7 of 9,4.0,Now I can play,"I bought the book the other day and breezed right thru it.  It's great in that you can skip around the book to the sections you NEED to read (or refresh yourself on).  I keep it handy because I often refer to it.  It is thorough in explaining various aspects of reading music, playing, etc.  The humor interspersed makes it enjoyable to read rather than boring but the humor doesn't detract from the content and lesson.  Glad I bought it and you should buy it, too, if you want to teach yourself how to play",1
books,2 of 11,1.0,"Tediuous, repetitive, and altogether poorly written","Sheppard's attempt to capture the ""American youth angst"" failed miserably. Instead what he created was a novel that felt more like a chore to get through.  I never developed any connection or understanding of the characters.  Each chapter seemed to stumble into the next, with the end as predictable as the next expletive Sheppard was going to use to give his protagonists a hard edge.  You'd do better saving your money, driving to the nearest mall, and find the kid in the Anarchy T-shirt looking sullen, because it appears that is all Sheppard did in this work.  Phew Stinker-rooney!  ",0
books,,1.0,Over Rated,"I heard all of these great things about this book etc...... So I got a copy and let me tell you it was a huge let down. I can honestly say it had loads of disgusting passages that I did not find at all entertaining. The ""bowel movement"" chapter was totally repulsive. I found it self indulgent, he had a crappy upbringing, that does not make for a good book",0
books,1 of 1,5.0,One of Koontz's best ,A wonderful story of how even our smallest action can have great consequences that we can't even understand.  A long book with fantastic memorable characters.  My favorite of these characters were the two brothers who were fixated on Serial killers and natural disasters.  This is the only way they know how to cope with the outside world.  ,1
books,12 of 13,5.0,Reading this book at sea...,"I read ""Six Frigates"" sailing south down the coast of Australia from Hamilton Island in the Whitsunday group. ",1
books,1 of 1,2.0,Check all books carefully,"My problem was that these books were missing chunks of pages!  We didn't notice it until book 4 of 6, but 80+ pages were gone!  Now, Amazon was great about replacing the set adn paying for me to return the messed-up set.  This is just a warning to check your boxed set when it gets in for missing chunks of pages!",0
books,17 of 62,1.0,Great--if you are a rich capitalist,"Don't buy this book if you do not have to for a class. I did. As with most textbooks, it is a ripoff. Mankiw got a 1.4 million - MILLION - dollar advance for it. Who do you think pays that. ",0
books,1 of 2,5.0,One Of My Favorite Books,"This is one of my favorite books of all time, and during my 40 years of life I've read a lot of them.  ",1
books,3 of 3,5.0,off the shelf just in time,"This thing sat on my shelf, half-read for the longest time.  Only the notice of the upcoming release this November of Pynchon's next got me motivated enough to dig into it again.  It's not that it isn't brilliant.  No one else around can dazzle you with so much wit and wonder.  The first encounter with the talking dog is as magical as anything you'll ever read.",1
books,1 of 1,5.0,Insightful,Ever since Tuesdays With Morrie I have been intrigued by ALS and the ways that people cope with its devastating debilitation. Morrie has given us so much with his aphorisms and insights regarding living life,1
books,9 of 9,2.0,Not all great quotes...,"I wanted to like this book.  It's a great size for carrying around to dip into.  However, I'd say about a third, or maybe more, I haven't counted, are anonymous. Here's an example: ""Life is filled with possibilities"" p31.  Now I don't know about you, but I'd hardly class that as great stuff from great minds. Then I read ""Decide what is worthwhile and follow through with it"" and I'm beginning to yawn. When I came to ""Above all, life should be fun"" and ""Always keep a window open in your mind for new ideas"" and I'm just about ready to throw the book into the garbage.  Also, the format of the book is terrible.  Someone decided to put every quote into a little frame, so you get four quotes on a page.  ",0
books,11 of 12,5.0,Changed my Life,"I evolved into a lower carb nutrition by finding first that I needed more protein than I had thought and that I reacted strongly to sugars.  I bought this book when I decided to lose a few pounds, but wanted to understand any health implications related to a low carb diet.  I was already having gall bladder and liver issues.  I bought this book first and 2.5 years later, it is still the best reference I have.  The chapter on hormones is a bit technical, but this chapter alone is worth the price of the book.  ",1
books,,5.0,A must-read book to know inside out about .NET CLR ,"As always, Jeffrey's book is worth reading very much. I have read the first version (edition), and I read this one again. If you want to know lots of inside out about CLR, this is the one to read. This is a must-read book before you go for a job interview, because you are expected to have read it by lots of interviewers.",1
books,6 of 16,1.0,NAMBLA Members Line up For Blocks to Get This!,Now that Hannity has gone on the record as a pedofilia apologist and defender of child molestation. ,0
books,0 of 4,1.0,Poor Form - Lacks Original Research,"As the reviewer from Jackhorn, KY stated, this book lacks original research.  If you read the section on the ""house church movement"" and then go to the website for The Homechurch Homepage, you will see that Mr. Wolfe hacked away at many of the articles on the site to obtain his ""research.""  For the many quotes he used from the website, not once were any of the authors contacted by Mr. Wolfe in order to do any original research.  If he had done so, he would have come away with a different take than he wrote in his book",0
books,0 of 3,5.0,Absolute leader among all the Econometrics textbooks ,This book is inspiring!,1
books,11 of 11,5.0,Great for Veteran freezer cooks!,"If you have been freezer cooking for awhile or are completely new to it you will enjoy this book because it has a different spin on freezer cooking than the classics. I started with Once-a-Month-cooking and at the time it seemed revolutionary, but, though I loved it was a hard days work. Then came Jill Bond and she was really talking bulk cooking! When Deborah's first book came out I was excited because it fit in with my low-on-cash, short-on-time lifestyle. ",1
books,9 of 9,5.0,Definitely worth every penny,I have a pile of thes books at home & this is the first one that ever gave me any useful information.  I am physically challenged and I have a hard time getting around.  This is the only book I ever read that features information for people like me,1
books,1 of 2,5.0,The possible plot,"This fiction of a plot against American Jews is very interesting. It is well written and it holds your attention. The little boy telling the story and the intricacy of politics attached to the story make this novel a book you cannot put aside. This is about an era of American history, and it is well documented. I recommend it to everyone: the older generation who lived thru it and particularly to the younger generation of people who are not familiar with this period; it teaches that history is constantly in the remake and cultural differences are still a problem in our world.",1
books,11 of 11,5.0,A great unsung character,"Collins' efforts with his justly famed &quot;The Moonstone&quot; and &quot;The Woman in White&quot; have perhaps overshadowed his very fine work as seen in &quot;Armadale.&quot;  Lydia Gwilt (don't you love the last name?) is one of the great unsung characters in English (or any western) literature.  Collins seems to delight in making her as full-bodied, as attractive to men, and as dangerous as he can without ever losing his grip and falling over the slippery precipice into satire.  Given the tenor and social conventions of the time, her quest for revenge on the despicable Alan Armadale seems perfectly in keeping.  Lydia Gwilt is like an early, English Scarlett O'Hara without the redeeming humor Scarlett was known to exhibit.  All in all, an extraordinarily well-written and three-dimensional character study",1
books,6 of 19,5.0,Darwinism Dead in 50 Years Time,"Stimulating, compelling primer on the fallacies of naturalistic evolution. In a philosophical wrestling match, Phillip Johnson bends Richard Dawkins into a pretzel and pins his shoulders to the mat in three seconds or less. ",1
books,1 of 3,5.0,The best choice,"This book is the right choice for beginers and advanced users of Spring. It covers all major aspects supported by the framework, and goes beyond than a ""24 hours learning"" book. Emphasizes the basic theory and shows how to correctly use the framework in J2EE applications",1
books,23 of 62,1.0,This is disturbing..,"That so many people gave this book five stars really concerns me. Luckily, I bought this book used, otherwise I might be kicking myself for paying full price. Between her utterly uninspired ""devotional dances"" to things such as sex, wisdom, and the ""Sticky One"" (a term she made up for the astral body), and her constant blabber about masturbation and rubbing your juices all over everything to ""anoint"" it, I was unimpressed, to say the least. However, driving on a trip a friend and I got a lot of laughs out of flipping through this book. It's very, very amusing if you don't take it seriously. The thing that makes me sad is that she's just using her sexuality to sell a feel good waste of paper with absolutely no depth. There's nothing evolutionary about it, unless you consider being a wanton, idiotic freak ""evolutionary"". If this is what humanity is evolving into, I am frightend",0
books,3 of 8,2.0,Disappointing with a capital &quot;D&quot;,"I'm in a good mood today, and feeling generous -- hence the two stars. Secrest learned that Rodgers could be a rotten person, that he drank and was a womanizer. She then proceeds to beat us over the head with it at great length. I didn't count the words, but it seemed like she spent more time on that then she did on Rodgers and Hammerstein -- not to mention the post-Hammerstein years. We learn nothing about how these shows came about and what happened to them beyond the most cursory; it's if her research there was limited to the notes on the cast albums. I've kept most of my theater books, except for this one. It went to the used book store",0
books,3 of 6,1.0,Mystified,"My 60s something father gave me this book. I am a 45-year-old middle-class man with a 6-year-old son using my wife's account. I don't understand for whom this book is written. It is full of painfully obvious advice such as ""Don't play with your food"" or ""Do not throw golf clubs... in anger."" Anyone raised in America (presuming that is the author's intended audience) who doesn't already understand these things and take them to heart isn't going to be interested in reading about them in a book, if they can even read. Chapter 15 deals with Staring and differences where the author admonishes: ""Do not repeat racist, sexist or ethnic jokes or tolerate them in your presence."" If you were not a racist you would obviously already understand and agree with this. If you are, this book isn't going to change your attitude and you would probably want to burn it. I found this book useless for any reasonably sophisticated person unless you happen to be from a third world country or another planet. If the book was intended to teach good manners to the unsophisticated, dream on! I think the author has a Professor Henry Higgins Jones. I am also concerned about my father's opinion of me, I mean ""Do not expect a child to endure a lengthy shopping trip unless it is to a toy or candy store."" Duh",0
books,2 of 29,1.0,Terrible,"Lets say you were reading a book on the mafia, written by John Gotti, or perhaps some lesser-known mobster.  And there was nothing but glowing accolades for the mob and it's activities.  Furthermore, anyone who opposed the mafia and it's activities was labeled an ""extremist"" and in the text, their names were never more than about 4 or 5 words away from words like ""Ku Klux Klan,"" ""racist,"" ""bigoted,"" or ""paranoid,"" you'd begin to suspect that the book was a bit biased, wouldn't you?",0
books,1 of 9,1.0,What's the point?,"Very little plot, which is boring.",0
books,9 of 10,2.0,You'd have to be a true Blue Devil fan to like this book,"I got this book thinking it might give me some insight into how Coach K motivates his teams, organizes his practice sessions, and instills leadership qualities in his athletes.  What I got was a less than thrilling re-hash of some of his best quotes as seen through the eyes of a local news reporter.  You'd have to be a true Blue Devil fan to like this book.  I didn't, so I gave it to one of my co-workers who graduated from Duke.  He likes it",0
books,3 of 4,1.0,200 Pages of Total Immersion Italian,"The is by far the weakest Grisham novel I've ever read.  The first two hundred pages creep along at a glacial pace as the protagonist (Joel Backman; more about him later) wanders Italy for nearly 200 pages, learning to speak the language and spending way too much time sipping espresso in quaint trattorias with Italian carictatures that would make Chico Marx cringe.  When Grisham finally rachets up the action and suspense, it's all for naught, as the story eventually limps and staggers to a completely listless and anticlimactic ending.",0
books,0 of 1,4.0,From Beirut to Jerusalem,"Having spent the last year in the Near East, I found that reading this book gave me an incite that was most helpful to me and my collegues.  While this book was written about the Isreal-Lebanon issue during the 1970's-1980's, though it just reared its ugly head once again in the last few months, it was as I said a great help to me to understand or at least better understand the arabic way of life and culture.  With the world attention squarely on the Near East we all, weather American, European, or other cultures throughout the world, need to know and understand the Near Eastern mentality, culture, and to some extend how the Islamic Religion plays into the everyday life and politics of that area.  With this book being written by a Jewish American and with Thomas Freidman's understanding of the Near East way of thinking gives the book a credibility others could only hope for.  I recommend this book to anyone that is a student of the Near East, Politicians and Military Personnel, Religious Leaders, and anyone who wants a better understanding of the Near East in general.    ",1
books,3 of 8,2.0,Cambridge's normal skeptical view,"Several reviews of this book, published elsewhere, stress",0
books,1 of 3,2.0,Way too long and repetitive,"I was interested in the plot and characters for about half the book.  After that it seemed that little new information was added, or the little that was new came in the midst of much repetition.  There were so many different characters, and we had to hear the separate reactions of each of them to bits of news.  The structure of the tale reminded me of the way a police procedural might be played out on TV",0
books,2 of 14,2.0,fairytaleaficcionado,"interesting, well documented, with marvelous illustrations.Definitely a good buy for adults who still dream  of fairy tales characters. It is a pity that the collection does not include stories from ""One thousand and one nights"". Otherwise it will be perfect and complete.",0
books,1 of 2,1.0,"Good book, bad reading",Unfortunately some audio books are read in monotone-very dull indeed-but in this audio book the reader goes too far in the opposite direction by reading an adult book as if it's story time and she's a preschool teacher. ,0
books,2 of 15,1.0,No Substance to 'Substance',"I was disappointed with this purchase. If you read the book jacket, you have gotten about all of the information out of it that's coming.",0
books,1 of 1,5.0,These visual puzzles provide much food for thought,"Mind's Eye is the second 'Eye of the Beholder' collection, which began as the first comic strip to run in the New York Times, and provides a fine set of black and white strips which presents a particular viewpoint. These visual puzzles provide much food for thought: there are panels of scenes, then turn the page for the unifying concept linking them",1
