product_type,helpful,rating,title,review_text
dvd,7 of 12,5.0,this movie delivers,"As someone well versed in various kinds of literature, someone who has read (and enjoyed) almost all of Tom Clancy's novels, and as a professional videographer, I have to say, this is a great flick.  "
dvd,13 of 16,5.0,Outrageous Fun,"I saw this movie over 15 years ago when it came out at the theater, and had a lot of fun while watching it.  Is most of it probably implausible? Yes.  But, it doesn't matter because it is fun to watch Shelley Long(Lauren) interact with Bette Midler(Sandy)."
dvd,,5.0,It will pull your heartstrings!,"  When this movie showed up on a movie channel, I almost skipped it, but I am so glad that I didn't! I enjoyed the characters so much, including the insane little seeing eye b*tch! There were so many feelings involved. The film was funny, a little crazy, touching, sad, and very, very moving. I loved getting to know the Russian or Ukrainian people and their culture; the old as well as the new. "
dvd,,4.0,surprisingly doesn't stink,"I read the horrific reviews for this when it came out, and managed to miss it (It was in and out of theaters in about six minutes)  I saw it when it came out on DVD and actually liked it enough to pick up a copy to go with my copy of the original.  Part of the fun of the original is not just Sharon Stone's witty ""you know you want to *bleep* me"" performance, but watching Michael Douglas start swallowing scenery whole when he realises that Sharon's walked away with the movie."
dvd,6 of 7,2.0,Who are these people who thought this was good?,It's a bunch of 30-40 year olds with sagging skin pretending to get it on.  Nothing erotic here.  Not even funny acting.  Do yourself a favor and check out Misty Mundae for some great erotic/funny movies
dvd,0 of 1,1.0,Just plain Bad,The so called acting alone will make you want to toss it out the window.  Don't waste your money on this loser
dvd,,4.0,Cute movie,"My kids love this movie & asked for it, so we bought it. "
dvd,4 of 6,5.0,This is The Real Deal!,"At long last, Taylor Hackford's 1986 gem about Chuck Berry comes out on DVD, and it's a grand slam!"
dvd,2 of 2,5.0,Under-appreciated period piece,"For as much as I enjoyed the first season the second one blew it away.  This was a character-driven period (1930s) show that did what good shows should; allow you to escape into their world.  Actually, it went one step beyond and pulled you in.  The theme was good vs evil.  This is nothing new, but the way it is presented here is what makes this such a special show.  Each episode was layed with scenery, characters and dialogue that do not grow stale with repeated viewings.  If you want to compare to a more conventional show think of LOST.  Every time you watch an episode you discover something new.  The same applies here.  Although the show only lasted two seasons I will be watching for many years"
dvd,1 of 1,5.0,Valuable resource,"I use this DVD in a class I teach at The Universtiy of Wisconsin, Milwaukee called ""Male Identity: Education & Development"".  I love it, and it generates much discussion in class.  I highly recommend it to parents, educators, and anyone concerned about helping boys become good men"
dvd,2 of 7,5.0,Great Set,"I have seen all these films in VHS format.  Anyone who watches them can tell that Keaton was a genius as well as a great entertainer.  Others have found fault with the musical scores, especially the one that accompanies Sherlock Jr.  In my opinion, this score is wonderful.  It adds an additional layer of fun to the film.  The Club Foot Orchestra, which performs the score, should be applauded.  Silent Films should get modern scores even if it ruffles the feathers of some purists"
dvd,0 of 1,4.0,History lesson,"I think this is the most historically accurate account of the reign of Elizabeth I.  Having read many accounts of this time period, I was impressed with how much detail went into recreating the actual events.  I found the commentary wonderful, but distracting.  There are no subtitles, so the commentary is spoken over the dialog.  There were also some occasions where the commentary repeated itself (same comments given for different events).  I think you will end up watching the DVD thru first - then watching again with the commentary. "
dvd,3 of 3,5.0,"Review for Image Entertainment's DVD of ""Caligari""","I've seen this movie from time to time since about 1970, but, with Image Entertainment's DVD, I feel like I'm seeing it for the first time -- it's that good! "
dvd,1 of 2,2.0,"""Welcome... to myyyyy world!""","...And it isn't pretty. ""The Next Generation"" is a stain on the legacy of the original Texas Chainsaw Massacre. ""The Next Generation"" is a campy attempt to emulate Tobe Hooper's masterpiece , only ""The Next Generation"" has virtually no gore, creepiness, realness, grittiness, and hardly enough entertainment to keep one from falling asleep during the duration of the film. The only thing worth watching in ""The Next Generation"" is Matthew McConaughy's tongue in cheek acting as a psychopathic, sadistic, and wife beating hick. Otherwise, this poor and increasingly bizarre adaptation of TCM tries too hard to shock its audience while disintegrating into pure incomprehensible nonsense."
dvd,11 of 11,5.0,the best movie version,"I am happy to report that this is not only better than the other movie versions of The Prince and the Pauper, but that it is a very good movie.  "
dvd,7 of 7,5.0,really fun,"I saw this on the Today show and figured I would give it a shot, I get bored with exercising so I like to try new things and this is so fun I actually look forward to doing it.  The great thing is that it is only 30 minutes, I think it is great because I can fit it into my schedule and still get a great workout! It is true they don't give you great instructions but the movements are not that hard, anyone can pick it up"
dvd,,5.0,My daughter loves this movie,My 7 yearold daughter loved this movie.  Its good wholesome movie that kids can enjoy.  I also love this movie
dvd,5 of 7,5.0,Ghost in the Shell: Reloaded...,The series starts right where the last one left off. For those new to Ghost in the Shell universe it works like this...
dvd,3 of 8,5.0,"""THIS MOVIE IS ABOUT A LOW FUNCTIONING MAN NAME CHARLY""","CHARLY PLAYED BY CLFF ROBERTSON,PORTRAYS A LOW FUNCTIONING INDIVIDUAL WHO WORKED AT A MENIAL JOB. HE BECAME A PART OF A STUDY,AND ENDS UP GETTING BRAIN SURGERY WHICH MAKES HIM SUPER SMART OUT GOING .THE SAD PART IS ONE WHEN THEY FIND OUT THE SURGERY IS ONLY TEMPORARY AND HE REVERTS BACK TO HIS LOW FUNTIONING SELF . CLAIRE BLOOM WAS HIS TEACHER AND LOVER,SADLY THIS ALL CHANGED LATER ON  5 STARS AND HIGLY RECOMMENDED. THIS MOVIE IS IN FULL SCREEN AND WIDE SCREEN DUAL LAYER. GET THIS DVD"
dvd,,5.0,brilliant. ,"a reviewer below me called the storyline to this movie ""a jumbled mess"". oh my, how wrong he is. although, i will admit... i did not fully understand the storyline to this movie for TEN years. that doesn't mean it was a jumbled mess, though. it only means that my feeble mind wasn't able to comprehend the depth, detail and layers to it at first. so, TEN years later (2006) i watched it for what was probably the 20th odd time, and i FINALLY understood all of the twists and turns in the storyline and it all came together so beautifully. it was like poetry. it was one of those moments where you sit back and say to yourself ""how in the hell can someone write something so ingenious?"". so anyways, my point is: this movie has depth. it has layers upon layers upon layers. this is nothing like MI2 or MI3. this is a thinking-mans movie, and it is aesthetically beautiful in a very artistic way. each time you watch it, a new part of the story will reveal itself for you. and that's why i think this is the best M:I movie in the series BY FAR. compared to this one, the other two subsuquent sequals are loud, unintelligent and highly forgettable. like another reviewer said before me... this is one of the best action films i have ever seen. get it."
dvd,,5.0,I Was There!,"WOW! This brought back so many memories for me. I was shocked when a friend of mine gave me this DVD as a Christmas present because I'm the ultimate Old-School head. And to my surprise (and his) I'm in it! As the DVD plays, there are seemingly a hundred still shots of ""jams"" and ""crew pictures"" being faded in and out that give you a glimpse of our attitudes and fashions of the time. If you were there, you may spot some of your peeps. This is one of the most accurate DVDs chronicling the birth of Hip-hop, when it wasn't about the money & bling. The ""artists"" interviewed are telling the real story. A must have for all the aspiring DJ's, MC's, and dancers of today"
dvd,1 of 4,5.0,Superb!,I have now seen this movie four times. A couple of hundred Amason reviews have been written - what more can I offer? I saw the movie twice in the cinema and then on DVD. It sucks you in from the start. You suffer with the characters and you cringe as you know something is about to happen and you wish it not to. Is this life not really - is it a reflection of life - Yes!
dvd,5 of 5,5.0,Sublime Crime Story with a Delicate Touch...,"Read My Lips brings the audience's attention to a young hearing-impaired secretary, Carla (Emmanuelle Devos), who is embarrassed of her handicap, which she hides behind her long unfashionable hair.  Unnoticed by her coworkers Carla finds that they frequently use her desk as a trashcan to discard half-empty paper cups.  The only time the coworkers seem to recognize her is during the lunch hour when they make crude sexual jokes about her, which they keep in between themselves.  However, Carla knows that the coworkers use her for their personal enjoyment as she possess the ability to read lips, which functions as a double edge sword as her knowledge of their thoughts continues to harm her already low self-esteem."
dvd,2 of 2,5.0,Another Iranian gem,I happened upon Iranian cinema a few years ago. Prior to this I rarely
dvd,,5.0,Delightful and well balanced,"Having visited St. Petersburg, Russia a year ago, I could not pass up the chance to watch this movie.  I must say, it was nicely done.  I can relate to the obnoxious, business like brother...who happily did not go with me on my trip.  I was more like the care-free younger brother, but not quite so care-free as the character protrayed.  The scenery was awesome...all the fantastic architecture of those magnificent buildings and sculptures were in the movie...although I wish there were more because the city is full of beauty.  And this goes for the women as well!!  I mainly went to see the city...but I also went there as a very confirmed bachlor to meet a lady that I planned would be my travel companion.  What I didn't expect was to really fall in love :-).  The BIG reason why I confirmed myself to be a life time bacholar was my exposure to American women...as if explained in the additional extras on the DVD...but the Russian lady that I met there and the culture of her up-bringing quickly changed my way of thinking!!  One thing I should add though.  The movie gave the impression that you can take her home with you when you go back to the states yourself.  Such is not the case.  It takes paperwork and a lot of patience to get her here...expect at least 8 months, but it is more like a year.  It is time consuming to get her a US visa.  But she was worth the wait for me and if you want a life long partner and lover, the wait is worthwhile.  Another word of caution:  Prepare yourself to fall in love with Russia...the people are very nice and I know of a lot of Americans who go there quite often to visit and re-visit...some even live there now"
dvd,,4.0,"Though not a masterpiece, a movie worth watching!","A very good movie, Kiss the Girls, sheds light on a series of disappearances of young girls in North Carolina."
dvd,22 of 24,4.0,The World According to Bush,"Although my Panasonic DVD recorder/player was unable to ""read"" this disc, thus viewed it om my computor (a minor inconvienience), I found this to be a serious and well-done documentary...one that we all should see and share with everyone we know.  Where ""Fahrenheight 9/11"" was well-done for entertainment as well as information, this French film-maker created a documentary that delves more into the Bush Family history which is important to know in order to better understand where G.W. is coming from. "
dvd,,5.0,Great Holiday Entertainment!,"This is a great step back in time - and wonderful ""feel good"" entertainment for the holidays"
dvd,9 of 10,5.0,DESTINED TO BECOME A CLASSIC,"Some reviewers have said this is an ""anti-war"" movie. That may be optimistic. Maybe it is a movie about the misery of being a submariner on a suicide mission near the end of a war they know has been lost. But I think director Wolfgang Petersen tried and succeeded in presenting an honest portrayal of the once proud German ""wolf pack"" U-boat hunters of the sea who would sink anything afloat for the Fatherland."
dvd,14 of 14,5.0,Tending the Lord's Flock . . . French-style,"Geraldine Granger, played with zany inspiration by Dawn French, is everything Dibley convention dictates its village pastor should not be:  boisterous, profane, irreverent, caustic, unabashedly libidinous, hopelessly unable to pass up a meal or a drink, and . . . female.  And she is all these things with such relish and verve that it takes the villagers a while to understand that she is also everything a good pastor should be:  kind, caring, patient, and -- while occasionally wilfully confused about the letter of dogma -- infinitely suffused with the spirit of Christ's message."
dvd,7 of 7,5.0,Claire Forlani... Wow!,"There is alot to say about this fine movie (my thanks to the director, Martin Brest for slowing things down ), but I'll focus on the big impact for me - Claire Forlani and her complete, breathtaking beauty. Claire Forlani in her evening gown at the end of the movie is one of the most powerful images of femininity I can recall - the way she looks, the way she moves, her control, lack of control, and the things she says, are all stunning to behold. "
dvd,2 of 5,5.0,Classic,We'll keep this one simple:
dvd,25 of 25,5.0,Important History,"It was on a cold January day in 1988 that I first saw 28 Up on PBS in Central Indiana and later 35 Up in the theater in Seattle with 42 Up, like most people these days - on video at home. My point is that there is a personal history in this series that goes from the participants and producers to the public."
dvd,,1.0,Even a great cast can't help a bomb,"Wow, what a stinker! Kevin Kline, Harvey Keitel and Alan Rickman can't save this movie.  Poorly written, poorly directed, and terribly acted.  One would expect Rod Steiger to go over the top, but Danny Aiello is just as bad.  Stay away from this.  I paid about $2 for the DVD and felt I overpaid.  Hard to believe I wasted perfectly good electricity to witness this drivel.  Did I mention the movie was lousy"
dvd,1 of 1,5.0,Wow.  Surprise.  IT was great!,"I thought of seeing this in theatres but didn't, I thought of renting this right when it came out but I didn't.  Then finally as some kind of blessing my local Mr. Movies ran out of X-Men 3 and I found myself without a movie.  I browsed the aisles, but didn't find anything........then I saw it!  Good Night, and Good Luck.  "
dvd,4 of 4,5.0,Another Fine Addition to this Series,"This new set of mysteries is of the same high quality as the previous ones and also, like them,  requires that you pay attention if you want to follow the rather complex plots and characters.  It is well worth the effort and while I was disappointed at first when Troy did not appear, the new sidekick is, in my view, a worthy successor and definitely grows on you.  His personality is different from Troy's--a little less naive and a bit more cocky--and his humor, as noted in a previous review, is more sardonic but I find that I like him equally well.  In all, an excellent continuation of a first-rate series. As a postscript, I might add that my only real complaint is, as it has been from the first, that the characters of Barnaby's wife and daughter seem pretty perfunctory and not a little boring, but fortunately, they do not usually play a big role in the stories"
dvd,5 of 6,4.0,A little melodramatic... but so am I,"Being a straight guy, I can't really appreciate this from the viewpoint of a woman or a gay person, the two kinds of people that this movie tries to empower. But I have been the victim of unrequited love, having fallen for a girl who, ironically enough, left me for another girl (go figure). "
dvd,1 of 4,5.0,Superb Movie-Well put together-Convincing,"Out of 5 stars, I give it a 10. If you haven't seen it, you're missing the past two decades."
dvd,4 of 4,5.0,Warners' best Film Noir set yet!,"Border Incident starts off in the typical `Your Government Working For You' fashion that makes so many noirs start at a crawl before finally getting into the story. The dialogue feels like it hasn't just been approved by every law enforcement body in America and Mexico but written by them as well. At first it looks like Anthony Mann's style will never surface through the MGM production line sheen, but having got the advertorial exposition out of the way he seems to gradually wrest control away from the suits the further away he gets from them on location until it's definitely a Mannly film, and one that offers a direct point of transition between his noirs and his dark psychological westerns. By the time its ill-starred characters have moved from a secure world of visual order and perfectly composed balance and traversed a hostile landscape as desolate as the people-smugglers' morality to end up in one of Mann's beloved mountain/canyon shootouts, there's no doubt who is calling the shots."
dvd,8 of 43,1.0,Journey Toward Creation,"I read all of the reviews presented and purchased the video based on those reviews.  Unfortunately, I must say that our family was very disappointed with the video.  It claims to be made by a Christian company (not certain) called Reasons to Believe but in the first 30 minutes of viewing the film, there is no mention of God and the subject matter tends to lead the viewer away from the Biblical creation.  The statements made by Dr. Hugh Ross are not even close to being Biblical.  Everything mentioned went against the Bible's creation.  For any Christian thinking about purchasing this film, I would not recommend it.  I would, though, highly recommend the Moody &quot;Journey to the Edge of Creation&quot; videos.  There are two in the series, &quot;Our Solar System&quot; and &quot;The Milky Way &amp; Beyond.&quot; The photography is fantastic and the message is clear...our universe is made on a grand design.  Only the Master Planner, God Himself, could have created it with such precision and loving care.  Please do not be deceived by this video, &quot;Journey Toward Creation.&quot;  &quot;Creation&quot; should not even be a part of it's title.  Maybe a more proper title would be...&quot;Journey Toward Deception.&quot"
dvd,11 of 15,2.0,Pan-rated. Television movie of the week. ,"There is an old saying, if you have nothing nice to say, say nothing at all. But I feel compelled to critique this film, partly because I really liked what I think it was trying to say... Follow your heart, not what's necessarily popular, follow a Bohemian lifestyle if that what makes you happy. O.K. "
dvd,4 of 111,1.0,Makes Michael Moore look like a moderate,This is a classic example of what liberals resort to ever since becoming unable to win at the ballot box. 
dvd,1 of 10,5.0,"Love, Hate, and the Fear In Between",This microcosm of the our society and psyche shows we have a long way to go before we honestly and fairly treat each other as individuals. It is an extraordinary movie because it looks at social issues with the power of cinema - and without Hollywood's mediocrity and fear of viewers and truth. WATCH THIS MOVIE
dvd,1 of 1,2.0,Too true to Life,"I read the book when it was first published and then a friend had a son diagnosed with leukemia and went through the same thing as the Mom in the book. Fortunately he had a lot of advocates that pushed him to ignore the insurance company and his son finally found a donor match but it was too late. So I feared that this movie would not be up to the book. My fears were unfounded, the casting was brilliant and I loved this movie, even though it is tough to watch, I still catch it in reruns on the satellite occasionally and ""must watch"". That is how good it is"
dvd,8 of 8,4.0,"""...I am your captain, your judge, and your jury.""","Charles Laughton is unforgettable as the ruthless Captain Bligh, who is ordered in late 1787 to take the Bounty, a British naval ship, to the island of Tahiti in the South Seas to gather breadfruit trees that'll be transplanted to the West Indies and served as food for the slaves. But the mission is doomed from the start because of Captain Bligh's intolerable cruelty to his crew and fellow officers, including Fletcher Christian (Clark Gable). "
dvd,6 of 6,5.0,Bring this out NOW!!,Fantastic show - with some real laugh out loud funny moments!!  This just has to be released on DVD.....
dvd,2 of 3,2.0,Over-Acted.,"I'll tell you the truth - I purchased this film only so I could say I now own every movie Alan Rickman has ever done.  He, as any fan will tell you, brings vivid life to every character he does.  His portrayal of Ed the Artist is absolutely what I expected - well done, although the part was small."
dvd,2 of 4,2.0,bidi bidi we have trouble Buck,"I gave this a 2 star review not because I don't like the series but the way the disks were processed. DVD-18 has flaws big flaws and the episode near the outer edge of the disk often suffer the most. I have purchased other universal shows which had less problems. Airwolf, The A Team, ect. The only saving grace is I have a number of dvd players so I have managed to salvage all or most of the BR episodes. Why put all of the episodes on 5 disks? To save money but they charge big bucks for the sets"
dvd,2 of 2,5.0,Authentic Feel,"First of all, I am a fan of Zhang Ziyi.  Furthermore, the movie has a Chinese (Mandarin) and Korean combined audio track giving it an authentic feel to it.  Finally, the action scene at the mud castle was riveting.  This is an excellent addition to my foreign collection"
dvd,4 of 8,5.0,Something smells rotten in Manhattan!,"This is one of Allen's  most heavy weight films. He focuses with the avidness of an entomologist in the intimate life of a famous and distinguished doctor who carries an apparent and normal life who makes a tearful speech about the God eyes but that finally the moral lessons learnt in his youth perhaps, were not enough. He presents a double life, a double moral; he is adultery and this adjective doesn't derive precisely of the word adult: he has lived a marriage through twenty years and suddenly meets a furtive, lonely and desperately lone woman Angelica Huston. He brings her back the joy for life but the things seem to be out of his control. She simply does not want to live in this way and additionally he has his hand something dirty with the administration of certain money . In the other hand we have a terrible selfish man who hires to Woody for a special documental where he will expose essentially all the concerns that have beaten Allen through his life. There will be sharp reflections about religion, art, philosophical issues. As always Woody is an irreverent and shy outlaw man who works as a journalist dealing with toxic products; as you can remember Chernobyl affair was still very fresh in the collective memory. "
dvd,6 of 6,5.0,"""If you could just come in on Sunday.... that'd be great....""","Ah, Office Space, one of the greatest comedies of all-time. How can you not laugh at this movie? It insults and exposes the isolation of working in a cubical in some multi-million dollar corporation, with obnoxious co-workers and a boss that overuses the word ""Yeah"". The red stapler scene is ALONE worth the price of the enitire movie. Of course, in the end we learn that everything will work out as long as you have that one co-worker who's a stuttering fat guy who can't stand up for himself who torches the entire building so he can get his stapler back.... *sarcasm*. But whatever. What can I say? It's classic humour. If you haven't seen this movie, get off your couch, stop watching that re-run of some WB drama, and rent - no, BUY this movie NOW! You'll never be able to stop watching Office Space. And for the record, this gets my vote for the best comedy of the entire 90s."
dvd,1 of 1,5.0,"Honest, unpretentious and deeply moving...","Nostalgic, sour and powerful, Ford's ""The Man Who Shot Liberty Valance"" is one of the most memorable of all his Westerns... It's triggered off, and that's the right phrase, as it turns out, by flashback... The old device works well in the hands of the master... In fact, John Ford couldn't have got the feeling he's after in any other way... "
dvd,2 of 2,2.0,"Great idea, poor implementation","I thought the concept for this dvd was great- choose a different workout every day, really work on toning the parts of the body I wanted when I wanted.  The other reviews seemed very promising.  So I was thrilled when I got the dvd and saw the different menus and the variety of workouts available.  The reality was a little different.  Yes, there's a great deal of variety to choose from, but the instructor has all the rhythm and charisma of a narcoleptic chartered accountant.  The routines have no rhythm- the spacing between reps was completely irregular which made it very difficult to follow the excersizes without keeping my eyes glued to the TV screen.  The workouts are performed by the instructor while a recorded-after-the-fact voice-over kind of rambles through the instruction.  It felt very awkward to try and do- there's no flow to it."
dvd,2 of 2,4.0,Two of Sandler's best........,"There was a time when Adam Sandler was unstoppable. After seeing the movie 'Big Daddy', I remember him achieving almost God-like status with anyone in the 12-25 age range. The guy was hilarious. I know most people are happy about the change that has come over his movies, but I hate it. It pains me to watch movies like 'Mr. Deeds', when he used to make movies like 'Billy Madison' & 'Happy Gilmore'. These two movies are Sandler doing what he does best....making people laugh."
dvd,1 of 1,5.0,Trippy...,"A few years before this movie came out, a movie called ""Tommy"" came out. This movie took the concept album of The Who's ""Tommy"" and transferred it to the big-screen, using only music and absolutely no dialogue to further the story along. I never turn off a movie, no matter how bad I think it is. Except ""Tommy."" In reality, the film wasn't bad...It just annoyed me. There was a huge lack of entertainment going on. I wasn't expecting much from The Wall, but I've heard so many good things about it. I had to see it. Let me say, I haven't heard a lot of Pink Floyd stuff. I've only listened to four albums (Umma Gumma, Dark Side of the Moon, Atom Heart Mother, and Wish You Were Here). Yes, that's right. I haven't even heard The Wall album. This film is simalar to Tommy in the fact that Pink Floyd's music plays throughout the film. The difference is, there is some dialogue in the film although it doesn't move the plot along at all. The other difference is, this film has amazing visuals and is fun to watch. The movie's plot is basically a rock star named Pink (Bob Geldof) sits watching a war movie and begins to remember his childhood. Blended in is memories, fantasies, and a bunch of other [...] that results in one trippy movie to watch. But, as I said, the visuals are what keep you watching. The movie's metaphors (especially the title one) are very smart, the script is by Roger Waters (although I don't know how a person could write a script like this). If you're a Floyd fan/arty kinds of films, check this out for sure. All movies, in my opinion, are forms of art...But this film is actually like a work of art. Anyway, if you're just a moviegoer looking for some entertainment on a Saturday night...This isn't the movie for you."
dvd,1 of 1,5.0,worth its flaws,"Damon and Affleck deserve all the credit they got for this script, as well as their acting.  There are flaws, however, which we can overlook, but obviously I want to list them!  That's the fun of this.  The most glaring mistake is the guy (apparently a teamster, as if they need to get overpaid any more than they already are) cast as the judge.  I've lived in Boston, and people with that accent, bordering on speech impediment, do not become judges.  They become, well, teamsters and the like.  Robin Williams is good, but this movie doesn't even need him.  Also, Minnie Driver is fairly unattractive and has an irritating way of speaking.  Stellan Skarsgaard is good as the professor, even though nobody with that eurotrash accent of his would be named ""Jerry"".  How's that for a thirty second review"
dvd,1 of 4,4.0,Good Movie,"I had seen it on TV when I was younger and really enjoyed it.  I thought of it recently and decided to find it...it's still about the same as I remembered.  Cute ending, too. :)"
dvd,,5.0,Guarding Tess,I am a big of fan of Shirley McLaine and Nicholas Cage.  The movie begins and ends with comedy and drama.  Nicholas plays a frustrated Secret Service agent to guard a former first lady played by McLaine and she keeps him on the run.  The movie is wonderful.  I highly recommend it. 
dvd,,4.0,GREAT SHOW,THIS IS A GREAT DVD TO CHECK OUT PRE RESCUE ME STAR DENNIS LEARY.LOTS OF LAUGHS AND PLENTY OF ACTORS FROM THE RESCUE ME SERIES. CAN'T IMAGE WHY THIS GOOD SHOW ONLY LASTED ONE SEASON ON TV
dvd,,5.0,House in a breath of fresh air,"I have not watched t.v. since I was a child beause of the lack of talent and lack of interesting plots.  House delivers both.  Very witty dialogue, cast works great together, I have been hooked since the first episode"
dvd,,5.0,a beautifull film about love,this is probably the best adaption of anna karenina i have seen unlike most adaptions this version shows levin alot more than previous adaptions and has a darker fell to it. even though the two leads lack chemistery it does not affect the movie
dvd,11 of 12,5.0,Magnificent transfer by Criterion,"I am not going to write about the merits of Ran, i.e., it is a given that it is perhaps Kurosawa's finest work. If you bought the previous Masterworks edition and are sitting on the fence whether to purchase the Criterion, don't hesitate. The ""Masterworks"" transfer is a travesty compared to the Criterion. The colors just bleed in the Masterworks, whereas here the colors are perfect and vibrant. On the Masterworks DVD there is a restoration demo, which I thought was a joke since they did a lousy job compared to the Criterion. Get this DVD if you are a Kurosawa fan; you won't regret it. This is perhaps the finest Criterion DVD that I have purcased, and I own over 40 Criterions"
dvd,,5.0,fantastic broadway musical and drama ,"great casting, dancings and performance. well, if you keep abusing yourself, nobody can save you. this so talented broadway genius simply couldn't himself to mess up many women's lives and stubbornly doing harm to himself, chain-smoking, addicting to prescriptioned drugs, sleeping around, hopping from one woman to another. he created so many personal disasters around himself, dedicated himself to broadway musicals but never took care of himself. burning his own life candle from both ends day and night. when the curtain in the theatre falls, it would go up again in the next evening, but when the curtain of your life decides to come down on you, it won't go up again. a wonderful movie with a hidden warning lesson to those who in the entertaining show biz"
dvd,0 of 3,4.0,copycat de palma ,"who would have thought of shooting a robbery sequence in hypnotic mode, with a variation of ravel's bolero, written by sakamoto... "
dvd,4 of 4,5.0,Not disappointed,"Like others writing on this site, I fondly recall gasping for air and rolling on the floor for the original Fractured Flickers; would tell anyone who'd listen to me that it was the funniest show ever on TV; and searched for years to find it on VHS, DVD, etc -- no luck.  I even emailed Jay Ward Productions and asked about it, repeatedly, each time getting a generic ""thanks for being such a great fan"" answer, until finally one of the responses mentioned something about lawyers.  I figured that was it, until a few weeks ago I idly Googled FF and up came the complete collection collection on DVD at Amazon!  I plunked down my $$, waited breathlessly, got the package, waited for the right Fung Shui, and -- with the charged anticipation of other reviewers -- popped it in the DVD player with trembling hands.  Forty-two years after I'd last seen it.  And laughed like a maniac all over again.  Note to fellow Boomers -- it helps to have some of your favorite intoxicant on board.."
dvd,,5.0,ABBA-solutely Fabulous Movie!!!,"I love this movie - have seen it several times! Great music, Aussie humour, and all round fun! Treat Yourself to something different"
dvd,1 of 14,1.0,A Waste of Time,"Maybe if you're a preteen, you'd find this stuff funny but, for the most part, what is presented as humor isn't.  It must be the Brits are really starved for laughs since Monty Python left the air if they think this is funny.  I'd give it zero stars, if that were an option.  Save your money"
dvd,0 of 3,5.0,Intense,One of the best climactic scenes i have ever seen.  Great movie.  just an awesome buy and something that is a must se
dvd,4 of 4,5.0,Heaven and Hell,"The Japanese title of Kursawa's film ""High and Low"" is actually more like ""Heaven and Hell"". The intensity of the original title is probably closer to the content of this thrilling story. Set in Japan in the 1960's, early on in the film we see Japanese kids in cowboy gear running along a hilltop street. The influence of America in post-war Japan is one of the most interesting plot points: Luigi Barzini notes that after World War II both Germany and Japan emulated American styles, industry, organizational methods, cultural habits, and Barzini goes on to say that the students eventually surpassed their teacher. With this in mind, the struggle of Japan to rebuild itself after the war, and the way in which West and East seem to collide forms a fascinating frame for this story of kidnapping and extortion."
dvd,,4.0,A Classic Story in the Disney stile,The Hunchback of Notre-Dame is an adaptation of the story wrote by Victor Hugo. And it has great characters like the gargoyles or Quasimodo or Esmeralda. In here Frollo is the perfect Disney villain.
dvd,3 of 4,4.0,"Lily Tomlin, Jane Fonda, Dolly Parton work their best!",This review is for the 2001 DVD release.
dvd,4 of 4,5.0,One Of The Greatest Films In The History Of Cinema,Patrick Swayze + Meatloaf + Randy Travis + Trucks = Pure unadulterated awesomeness
dvd,,5.0,"I'D LIKE MY COMEDY VERY, VERY BLACK, PLEASE. . .","How to describe Carl Reiner's film of Robert Klane's WHERE'S POPPA?  How 'bout this:  let's make a movie about senility, murder, rape, fear, loneliness, sex, True Love, hate, excrement, frustration and not getting enough sleep.  And let's make it a comedy!"
dvd,1 of 1,5.0,WONDERFUL FILM!,I thoroughly enjoyed this film. Kept me glued to my seat all the way through! I highly recommend it and yes its worth reading the subtitles you freakin lazy people! WORTH BUYIN
dvd,2 of 4,1.0,Garbage DVD - junk quality,$29.95 for this load of junk is way too much. Only extra is a bad trailer. Lousy quality. I won't buy any Blue Underground garbage again
dvd,4 of 4,2.0,Hard to review this DVD,"It is very difficult to review this DVD and give it correct stars. If you consider the 2D version, it would get 4 or 5 stars as the animation and colors are wonderful with a very humorous story. BUT the 3D version is terrible. The 3D is about the worst ever, it never really produces a 3D effect and the red/blue glasses dull and changes to colors making it almost a black and white film. None of the 3D effects really work. The best of them is the falling snow. Often the viewer sees the two images ruining the whole effect and making it impossible to concentrate on the story."
dvd,1 of 11,2.0,Black Sheep,I believe this film is racist towards the sheep but my friend christian really likes it!!!
dvd,,4.0,Enjoyable for young and old and on many levels.,"I'm sure we're all familiar with the story of Sleeping Beauty - the timeless classic of a beautiful princess, separated from her birth parents for 16 years in an effort to prevent her from pricking her finger and drifting into an endless sleep.  Her only cure, were this to happen would be the kiss of True Love."
dvd,,4.0,MUST BUY,"i had the opportunity to see them performing live in kuala lumpur, malaysia on 20 sept 2005. it was an awesome show. wished that this dvd was a whole lot longer and had more of their performance."
dvd,0 of 15,2.0,Another over rated movie,Please do not compare this with Clock Work Orange. It's shame. This movie is shame on director. Cutting many heads or killing more bodies does not prove movie is good. This movie is like B grade stuff. 
dvd,6 of 11,5.0,Thus Begins the end,Full Metal Fans this is the one to own.
